baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	logFC	logCPM	PValue	FDR
FBgn0038465	5542.00308129047	0.245216252322835	0.0819791529569809	2.99120256160142	0.00277881098446412	0.0158331062517533	0.246178564607837	7.91986616548895	0.00320893297676914	0.0189170297900619
FBgn0038467	1157.51460350451	0.300415218419403	0.0904341454499017	3.32192245445417	0.000893995357482956	0.0061824458729038	0.301825930038676	5.66273802860635	0.000958536499602015	0.00708861424696975
FBgn0038475	764.313434990783	-0.169193231794094	0.0428858288442459	-3.94520139528083	7.97329363109508e-05	0.0008167722609479	-0.167270038584163	5.06423354962959	0.000383759391944567	0.0033113941045451
FBgn0038536	186.36320160669	0.280286303501891	0.0927897286467993	3.02066088121445	0.0025222367434648	0.0147110723007211	0.280989670635983	3.03974977562482	0.00324159208873321	0.0190595267193902
FBgn0038541	192.354100453695	-0.369449116310695	0.105098747092139	-3.51525709423352	0.000439328455358942	0.00347572373812376	-0.367490942020951	3.08760483536814	0.000656910330344647	0.00520851584771609
FBgn0038565	61.8422801895372	1.33634101860492	0.474770774285339	2.8147078358319	0.00488215970057763	0.0249926914014605	1.33201180843894	1.47680795731534	0.00461229943866678	0.0253451543451236
FBgn0038585	347.375543658365	0.243922199335478	0.0604796675712811	4.03312731585358	5.50394401584377e-05	0.000586393501487783	0.245053846767867	3.93177879819525	0.000101901232181384	0.00109295632904064
FBgn0011701	1423.15195964001	0.177371713968919	0.0576711831602949	3.0755691880973	0.00210101176233797	0.0126562834337566	0.178475303894894	5.95980802071483	0.00314339913462052	0.0186655157541199
FBgn0026250	6778.67056796373	0.209164757217158	0.0646203312265945	3.2368258293773	0.00120867156640983	0.00797290376244721	0.210276417181944	8.2094939958784	0.001542730068806	0.0103911874817327
FBgn0038610	1099.20139216171	-0.521831789821354	0.0503949008925457	-10.3548529827259	3.97797236008529e-25	6.04778083569792e-23	-0.520483557007436	5.58847731214469	4.07726491749181e-22	5.5002877999629e-20
FBgn0038601	446.059329044436	0.300930188390718	0.0606060643926257	4.96534779822023	6.85780581066074e-07	1.27964319997008e-05	0.302079277172014	4.28927604537557	1.35981562512652e-06	2.61532410792405e-05
FBgn0038598	221.066808386282	1.43055907021477	0.487854494071514	2.93234783649459	0.00336409730252238	0.0185180022779077	1.43012142509481	3.28107733194378	0.00315368278460944	0.0186976387855925
FBgn0038629	29.6322895623734	-1.01424642750771	0.253468986986627	-4.00146163665073	6.29524029032578e-05	0.00066186401208277	-1.00753716485017	0.47429010280888	6.10295483449747e-05	0.000703418789468312
FBgn0038621	49.2504913456851	-0.376760468054219	0.127547828853421	-2.95387598080714	0.00313810088670966	0.0175360153400847	-0.374776924552158	1.15858615600268	0.00398846068600067	0.0225111823515112
FBgn0044871	379.57858743083	0.163111037682551	0.0551812562697623	2.95591381401607	0.00311744189976984	0.017461320769588	0.16406399151036	4.05899501660234	0.0050543796092838	0.027166581311852
FBgn0038641	1541.18055037753	0.269455048099777	0.0777244298058582	3.46679993372518	0.000526693753986236	0.00405194600456239	0.270373477173834	6.07402016035539	0.000562081108760887	0.00462112691820753
FBgn0024329	1458.32035984108	-0.18330814722185	0.054150927817232	-3.38513400620843	0.000711435133405907	0.00510605594737136	-0.182428983890387	5.99492700681118	0.00122801134076724	0.00858532308165593
FBgn0038639	611.922168505028	0.166370281745793	0.0555697002133321	2.99390281227175	0.00275433664595733	0.0157176438898478	0.167268015020281	4.74427719398003	0.00374712673912964	0.0213630832782046
FBgn0038632	34.3918073018787	-0.658798010932286	0.167280633838392	-3.93828021699598	8.20677186682942e-05	0.000837108210228883	-0.655387084250354	0.661154661050034	9.89498253645943e-05	0.00106249038939696
FBgn0038631	758.554167014177	0.400613904555278	0.0862173081423566	4.64656010709369	3.37515821885283e-06	5.24793269807993e-05	0.401770568357296	5.05443041070249	3.5429126053196e-06	5.91184964002633e-05
FBgn0003248	7866.7454128748	-0.421665672237579	0.105624299233501	-3.99212752460884	6.54831396818733e-05	0.000683966752315139	-0.420834194570768	8.42387708077988	8.02971540560898e-05	0.000885966673751399
FBgn0004876	2025.73580337648	-0.290048285926842	0.0822879599034316	-3.52479617026873	0.000423808758295673	0.00336347222802776	-0.288951557654802	6.46758439086799	0.000441893128102392	0.0037356155171798
FBgn0038679	2224.68407002874	-0.380294007795813	0.108832116785997	-3.49431784501268	0.000475274814290431	0.003719103081106	-0.379320726637759	6.60393108370636	0.000533549014871724	0.00442089597461796
FBgn0038681	2140.84156898148	0.292937591826038	0.0970159261870717	3.01947941270156	0.00253209501368881	0.0147341470480628	0.294050382961825	6.54769859202198	0.00248701808760588	0.015548733187395
FBgn0038693	7950.33670358996	-0.334121152597561	0.0727946509148667	-4.58991352246906	4.43429684497576e-06	6.64658766528605e-05	-0.333225975408447	8.43956623033697	8.78604814176149e-06	0.000132524045829593
FBgn0038716	131.926115921626	0.545350736187675	0.157650427377694	3.45924045534708	0.000541701070599459	0.00413854312040355	0.546483671622977	2.54753877104482	0.00062938102927039	0.00503609983153867
FBgn0051216	203.540077627837	0.683620815663323	0.0919212286346738	7.43702870182757	1.02975183456108e-13	6.40452147495199e-12	0.684008463361054	3.1633111362675	2.21967440938343e-13	1.46620975814307e-11
FBgn0038732	38.4141368589902	2.39265960663784	0.286241721408806	8.35887792618702	6.3317586753409e-17	5.77576996118239e-15	2.38527842064554	0.803371527427148	6.01938080863848e-16	5.49082184620375e-14
FBgn0038725	1790.98695448443	-0.245477641893948	0.0661673843802914	-3.70994930800175	0.000207300750776375	0.00185910729488401	-0.244324121894179	6.29123630334073	0.000314584757372585	0.00283718719973128
FBgn0038744	1126.05225656914	0.239272956437182	0.0610501979697681	3.91928223649118	8.88130642156446e-05	0.000892994970569699	0.240567278215697	5.62177904943074	0.000114780949193154	0.00120677489722506
FBgn0038751	29.1579122313429	-1.4757413962004	0.295167248581748	-4.99967866791187	5.74259373076411e-07	1.09349031318606e-05	-1.46416504239942	0.471138402159836	5.77618375956388e-07	1.24324242806973e-05
FBgn0040571	697.716766756566	0.288245934930705	0.0677438947290692	4.25493597738214	2.09108839365547e-05	0.000256774931210668	0.289195289754823	4.9326201671053	2.6125043500783e-05	0.00033186427937732
FBgn0038769	188.092769483544	-0.205539957323303	0.0693433891729551	-2.96408871522921	0.0030358075253758	0.0170811330610751	-0.204694715501853	3.05476652440196	0.00475199223347602	0.02588512463747
FBgn0038752	435.550161472558	-0.309243492564769	0.0691987059836282	-4.46892016503796	7.86154635824916e-06	0.000110407464837699	-0.308058033661957	4.25604028362768	1.16683111552053e-05	0.000169588898701906
FBgn0003249	45883.3281198628	-0.399223978256725	0.0519840983820083	-7.67973266214994	1.59420928195014e-14	1.08293166684528e-12	-0.397925990355213	10.9686340969439	8.55835676448873e-12	4.6311831124448e-10
FBgn0002869	54.3318363107515	1.29678609380892	0.338576667596193	3.83011063052799	0.000128085660384369	0.00122125318930974	1.29398786880645	1.28288132360832	0.00016102643211324	0.00161081117776962
FBgn0038795	710.969239998341	0.463826227474811	0.104132109626579	4.45420945698793	8.42028680742418e-06	0.000116883343538419	0.465088275491238	4.95937389352327	8.80907620872165e-06	0.000132662471583547
FBgn0053192	117.493688838681	0.523180022739743	0.156708512636338	3.3385552191019	0.000842152902679324	0.00586054513472966	0.523957084996118	2.38724851561387	0.000954295607399594	0.00706355744024213
FBgn0038806	395.650724648019	0.208737928333895	0.0599606039308492	3.48125126582491	0.000499077074909746	0.00387685338482202	0.210026951984359	4.11816635100405	0.000705557284316928	0.00552561542860796
FBgn0038808	350.127162839188	0.259718029298012	0.0572021565270426	4.54035380947971	5.6159907170777e-06	8.22476438657036e-05	0.26100809732178	3.941851985125	1.01933324450795e-05	0.000150490590622886
FBgn0038810	842.75729968656	0.163582302347748	0.0475335734568056	3.44140552564173	0.000578700517132015	0.00437819395978708	0.164948222462787	5.20504639539028	0.00122164437544739	0.00854704881521922
FBgn0038816	1213.49064269044	-0.496624701912836	0.0723457889127758	-6.86459722640656	6.6679114542295e-12	3.34373067584347e-10	-0.495773699627273	5.72997252527952	1.36659830461114e-11	7.35352728177839e-10
FBgn0051200	1953.05893715882	-0.236602516908594	0.053677804493988	-4.4078277630579	1.04412522638176e-05	0.000142054423555177	-0.235605359138519	6.41592656247279	2.65930018909712e-05	0.000337361287565195
FBgn0051199	1861.92136233817	-0.395765527000371	0.0639596255775695	-6.18773989726364	6.10329232058444e-10	2.21429294873325e-08	-0.394925548346477	6.34721637382775	2.04353251640755e-09	7.70588757565019e-08
FBgn0024944	1100.32817062638	0.243675571582331	0.0544794425426189	4.47279854950251	7.72025019984088e-06	0.000108902144939729	0.244822324187923	5.58894011627338	1.83559221984159e-05	0.000250089648387522
FBgn0038818	3815.48214386953	0.243837480197897	0.0596762920184293	4.0860025304956	4.38868996321242e-05	0.00048688536693253	0.244848030256654	7.38138518326146	8.58941446009848e-05	0.000941297616691342
FBgn0019936	11888.0783883396	0.314728751411913	0.0867973787164519	3.62601677684372	0.000287826662934282	0.00244397498012815	0.315794236782705	9.01998077877584	0.000386907231263502	0.00332955746724332
FBgn0038834	16658.9956203116	0.182595589242253	0.0655454640338433	2.78578528558396	0.00533982289705952	0.0267493847845377	0.183882258713731	9.50664494156127	0.00711037257567218	0.0352866054558488
FBgn0044810	1960.51453824455	-0.579734448053816	0.214135012236322	-2.70733142609119	0.00678265073112127	0.032352703537191	-0.578433046608379	6.42305361024453	0.00760237148922137	0.0371699091310559
FBgn0038829	1655.19827843037	0.229965504210342	0.0879167816442005	2.61571795406494	0.00890400737006902	0.0400199824451061	0.231415096973705	6.17711551296404	0.00893935538028017	0.0420123384849477
FBgn0013995	4851.90206506931	-0.270548788287227	0.0689802472606288	-3.92211972312899	8.77733568079526e-05	0.000884009686126782	-0.269473147188471	7.72700267583227	0.000125159494011418	0.00129878400177829
FBgn0038865	726.30241084784	0.433240440289431	0.0730096907489279	5.9340128117964	2.95618747755367e-09	9.50528586450571e-08	0.434141267810408	4.99063325642163	4.58078291199757e-09	1.61899404911855e-07
FBgn0013812	103.835907469786	1.00384182233775	0.16930297855784	5.92926262070933	3.04298069435213e-09	9.68294654169591e-08	1.00388237707407	2.20009244869306	4.17942401627695e-09	1.48812354007066e-07
FBgn0008651	243.394926017317	0.207129081247708	0.080369335257305	2.57721530960257	0.00995998889470327	0.0435601706088895	0.208487587772861	3.42219168411994	0.0110509611221644	0.0495534202378702
FBgn0038878	1632.54796088768	-0.234806601236244	0.0835583594309889	-2.81009108885355	0.00495274804478599	0.0252902888866126	-0.233525595610275	6.15801662499139	0.00553195316534941	0.0292896890092408
FBgn0038877	8818.15752494368	0.424076031851187	0.0731905375641217	5.79413741126928	6.86732159153887e-09	2.04270826719749e-07	0.425344605772456	8.58919672905479	2.42564310195331e-08	7.4464133431118e-07
FBgn0038912	2919.87615246647	0.4330380499099	0.0578715877054078	7.48274009889371	7.27887441821304e-14	4.6478039451763e-12	0.43415073740125	6.99473626964436	4.42743062882808e-13	2.8083397723785e-11
FBgn0053092	84.0784352349147	1.70315482555746	0.580575636305141	2.93356234580659	0.00335096346723177	0.0184563128747245	1.69701947526233	1.90717364459153	0.00343082855030112	0.0199033772591061
FBgn0038917	68.566211528526	-0.376866834891157	0.13699036653141	-2.75104625553904	0.00594052544131835	0.0292085999368312	-0.375214709550355	1.62331561749597	0.00741969495700023	0.036500173753543
FBgn0038909	66.7524764760433	1.23428853144099	0.398966216623158	3.09371691139162	0.00197665997901986	0.0121284108129739	1.23193767491864	1.58459691412275	0.00259590412867524	0.0161346980820581
FBgn0013759	4457.71521281271	-0.358333862292792	0.0818110861155128	-4.3800159526894	1.18670620923361e-05	0.000158746816648596	-0.357646098650013	7.60520631880496	1.62693455018941e-05	0.000225837378575567
FBgn0038921	97.8776512851029	1.15287899194816	0.436543086633352	2.64092830066154	0.00826792146131526	0.0377455442118578	1.15124000156819	2.1202523960318	0.00766994222959705	0.0374046367999392
FBgn0038926	863.178041076551	-0.217900701444679	0.0611959302705842	-3.56070576068063	0.00036985935466025	0.00300467591088708	-0.216901907317461	5.24000792753415	0.000644523742945998	0.00512302772608861
FBgn0051163	1076.60334417856	-0.162848852341832	0.0603017038439699	-2.70056800987253	0.00692211829220064	0.0328535455462698	-0.161905708326181	5.55741863268336	0.00964073931561391	0.0446297734001692
FBgn0038946	1778.65835963787	-1.37053330109999	0.134980663469312	-10.1535528561955	3.19515069036557e-24	4.78174270505023e-22	-1.3695105422856	6.28078113833488	1.92824566662787e-23	3.02766180245274e-21
FBgn0038952	84.0002661329372	1.60312679524075	0.470673566993996	3.40602682551152	0.000659157021223061	0.00482307559150075	1.60005966975339	1.90342840399518	0.000640003640066382	0.00509979606036257
FBgn0038957	434.844518331584	0.423103160668209	0.141726115270609	2.98535777870116	0.002832468174488	0.0161100832394573	0.424147574923479	4.25304776027807	0.00264695685183395	0.0163670450141159
FBgn0038964	678.179604860017	0.271873973916923	0.059582984040945	4.56294659109542	5.04406495425165e-06	7.46708719193543e-05	0.273091286606652	4.89153134147116	7.14726283380798e-06	0.000111352516035811
FBgn0051158	4883.79754200551	-0.27354205338392	0.0713996067903245	-3.83114229448373	0.000127549709108436	0.00121963094240379	-0.272561645650274	7.73687158659884	0.000210032272278285	0.00201976817658777
FBgn0020278	1344.6515985629	-0.228846203731015	0.0474343093596408	-4.824486891881	1.40364147815565e-06	2.42672889490521e-05	-0.227839228473358	5.87834898136284	7.78194716886911e-06	0.000119447900614468
FBgn0003676	1478.52825557434	-0.232000795704221	0.0888081758522338	-2.61238105025648	0.00899139752272123	0.0402804515774668	-0.230774638539981	6.01487588292362	0.00978114544607466	0.0451053495823318
FBgn0039026	9144.9472543106	-0.210526503973358	0.0606091635819417	-3.47350947499436	0.000513699225470476	0.00396152269046394	-0.209551082379289	8.64189747192294	0.00103826032436853	0.00748266169059578
FBgn0039028	25.5813005831941	-0.651696651763266	0.251619081682099	-2.59001283768548	0.00959723528397793	0.0424191599215231	-0.647589712531551	0.26495716472275	0.00932631406407056	0.0434895015120097
FBgn0040588	375.681394816767	-0.616065582560235	0.157370277186951	-3.91475184242301	9.04972359237068e-05	0.000907625681337449	-0.614976412087379	4.04402979337761	9.37937538665411e-05	0.00101739136413786
FBgn0039024	2774.01443728958	1.43023465397995	0.081237753191837	17.6055417313494	2.23360273193263e-69	1.64564976665006e-66	1.43113586043559	6.92146321528949	5.93726265942428e-66	4.3743924424589e-63
FBgn0039023	465.356016489708	0.419962770819394	0.109923816690494	3.82048934856275	0.000133187157350962	0.00125681437744582	0.421005796935265	4.35174158404685	0.000139099183865789	0.00142643681270506
FBgn0039016	521.682475035686	-0.280907864109305	0.0548869745439661	-5.11793310604667	3.08902115356204e-07	6.44589207163774e-06	-0.279758024247724	4.51520002599748	9.44177271231276e-07	1.88011016712124e-05
FBgn0039007	33.9750809315112	-0.427204821221126	0.162922341949992	-2.6221377381885	0.0087380108296795	0.039421887765742	-0.424087901950521	0.655661850159794	0.00916630284444368	0.0428476567321042
FBgn0039031	2605.3918482617	0.560546822656794	0.107443286827523	5.21714142603092	1.81705522427262e-07	3.97346003152583e-06	0.561916357441998	6.83066990020664	2.04483395727106e-07	4.95833408677017e-06
FBgn0027526	366.991015801721	0.190236694267628	0.0495040499977656	3.84285112584151	0.000121613244278126	0.00116831660350641	0.190856068133915	4.01012138175064	0.000353227448388831	0.00310101970730359
FBgn0039054	13000.2657753301	-0.389824925681939	0.0815231183700268	-4.78177152047295	1.73757105417445e-06	2.93517734689292e-05	-0.388871662008247	9.14897983314018	3.1684304466955e-06	5.36170085131617e-05
FBgn0039048	1853.19245494583	-0.413153250018645	0.0943577020934652	-4.37858532851297	1.1945217131949e-05	0.000159569441687319	-0.411991139392766	6.34034183467353	1.446134290143e-05	0.000204715470645881
FBgn0039045	201.712571555496	-0.494033471772848	0.134645346481405	-3.66914627711307	0.000243361808770531	0.00213063930932738	-0.492903630886237	3.15410971126451	0.000255595205758774	0.00236759272800536
FBgn0039056	1598.76880569444	-0.203188350308829	0.0696491736086556	-2.91731171787483	0.00353062733902619	0.0192220927844424	-0.202142485645959	6.1278421067177	0.00475380395043952	0.02588512463747
FBgn0002622	18792.0575089344	0.165940751520833	0.054371130180524	3.05200114417106	0.00227321234351109	0.0134899800657678	0.167275373743206	9.68040522341945	0.00416640039392512	0.0233640415532874
FBgn0039081	2588.17306576283	0.15948643568442	0.0575869743839473	2.76948802034783	0.00561444689143195	0.0278627835886711	0.160611386500394	6.82161933511884	0.00804192595797125	0.0387063149876626
FBgn0039073	844.989832308731	0.473215434547817	0.1139916979082	4.15131490478285	3.30570553101193e-05	0.000381930610084829	0.474195216760849	5.20848635369789	3.45976902777225e-05	0.000425387262490406
FBgn0039098	64.0557143494143	0.530602577986205	0.196489547926877	2.7004112105936	0.00692538196470232	0.0328535455462698	0.529904075160752	1.5336937533114	0.00847367913635678	0.0403402883775841
FBgn0039099	1059.21153451131	0.543714650624431	0.12275227536871	4.42936515018789	9.45108861539649e-06	0.0001296884337511	0.544742232694036	5.53316756567874	8.66485171585625e-06	0.000131108925330918
FBgn0039109	1347.22379941472	0.31741936353908	0.0661729496669179	4.79681448593137	1.61208774288582e-06	2.73284538077175e-05	0.318699478636246	5.8797290569506	1.57980976371897e-06	2.97277365754427e-05
FBgn0043005	375.793736811619	0.69454789070567	0.0747234236242211	9.29491526242833	1.47323504355175e-20	1.70007774061912e-18	0.695352116195897	4.04439971861802	1.34952378063471e-19	1.57630960620967e-17
FBgn0039094	614.038624704266	0.381958074731979	0.104994996565282	3.63786930070034	0.000274902857488088	0.00235933653138074	0.383055219456776	4.75049194072483	0.000267652297718007	0.0024670058678898
FBgn0039130	597.252743200699	-0.136542934624185	0.0481901060556956	-2.83342257986268	0.00460524618721409	0.0239332870217778	-0.134911466377597	4.70979808334207	0.00951998952335094	0.0441561547964432
FBgn0051140	4581.80010708437	-0.424021075282795	0.105921622095096	-4.00315881588475	6.25023140418824e-05	0.000660029949165546	-0.42378613077703	7.64441264078421	6.71078737638045e-05	0.000759762665377919
FBgn0039137	830.971905525271	-0.128846019544416	0.0463464479881993	-2.78006244571802	0.00543484463363197	0.0271402199692007	-0.127619438530237	5.18503897881386	0.0109139202823601	0.0490998254882318
FBgn0005674	1677.41190627214	-0.185275779129426	0.0655258510856373	-2.82752190257376	0.00469098063333393	0.0242315663163435	-0.18449411089551	6.19678118987871	0.00613980347608881	0.0316848263437385
FBgn0016754	2280.04744993561	-0.234675602729848	0.0782824798008019	-2.99780491531445	0.00271931681678169	0.0156055221516687	-0.233650847014176	6.63880039956718	0.00336194524439824	0.0196106647690904
FBgn0026576	5714.08942098139	0.244814213016739	0.083598654974698	2.92844679248529	0.00340660132589018	0.0186982392546568	0.245861580875898	7.96291367549282	0.00368459503275237	0.0211197194636159
FBgn0039149	452.220725652539	0.18252473257496	0.0700738467199511	2.60474829224685	0.0091941776841865	0.0410162244336927	0.183706384086316	4.3090248032238	0.00901501368538976	0.0422849172765246
FBgn0039155	314.97212700303	-0.453184796736907	0.12123457555873	-3.7380820995028	0.000185429399791965	0.00169305645832302	-0.452444492342054	3.79158704418015	0.000227736896923585	0.00215114792774566
FBgn0039161	408.411201196733	-0.797264171494317	0.176345095398162	-4.52104533837025	6.15350058605793e-06	8.90305568176176e-05	-0.795555621717026	4.16406123989328	8.3679590023276e-06	0.000127219541784593
FBgn0043884	7289.06231153499	-0.382943630228574	0.0869258352110734	-4.40540639383803	1.05585739762473e-05	0.000143041048860674	-0.38237451121957	8.31423971861787	1.44602265079207e-05	0.000204715470645881
FBgn0013343	945.02033748299	-0.69449741802601	0.191528442936365	-3.62607979983816	0.000287756462781697	0.00244397498012815	-0.694787810935542	5.3684758495051	0.000331886429320235	0.00297084880376562
FBgn0011785	2082.85840519506	-0.208610465359157	0.0619659249631562	-3.36653516401463	0.000761188768127639	0.00540049334898261	-0.20753538580134	6.50833295516493	0.00119450092308739	0.00838163358339266
FBgn0039187	3160.91737507393	-0.133935891840451	0.0410992442581416	-3.25884074654047	0.00111868445277002	0.00745115416455581	-0.132923684483443	7.10963207779005	0.00337043269946233	0.019648207179215
FBgn0000039	987.567454517514	0.164183602482088	0.0589471759195132	2.78526663781595	0.00534837225563624	0.0267782067247694	0.165259698614579	5.43342974890715	0.00718478635575589	0.0355663079554213
FBgn0039214	1838.45268127195	-0.264291085229406	0.0644901540431075	-4.09816179153092	4.16444164460146e-05	0.000464883707132783	-0.263319110262016	6.328153045624	6.49202570915526e-05	0.000737611177251354
FBgn0039232	824.158866444725	0.255884414245878	0.0507655101777091	5.04051694447927	4.64276015802633e-07	9.13107942373227e-06	0.257041568835654	5.17258123165361	1.44194882047243e-06	2.76219716049698e-05
FBgn0039233	125.064060111489	0.271186335705584	0.0998814171484528	2.71508297987525	0.0066259166076772	0.0317951048438538	0.272229782192429	2.46981801439945	0.00825875407217626	0.039511661590062
FBgn0013949	3400.49211312114	0.458942500561761	0.116765906348907	3.93044952000285	8.4787194037633e-05	0.000858447932867282	0.460387893222311	7.21435725170529	8.03826518573779e-05	0.000885966673751399
FBgn0039241	4389.74684144218	0.705661685410475	0.13318389536015	5.29840100788656	1.16821182474573e-07	2.67682604244369e-06	0.707173790456429	7.58409147967754	1.52995590072637e-07	3.84617260292838e-06
FBgn0039240	1608.6358656947	-0.158011451685963	0.0409485843900189	-3.85877690376221	0.00011395590307068	0.00110584563283787	-0.156444542557643	6.13609409359952	0.000634972865045431	0.00507236872510853
FBgn0039227	948.15869039169	-0.213918094738866	0.0412661224259531	-5.18386710849112	2.17331814937447e-07	4.64643777560462e-06	-0.212767952376857	5.37494297222552	3.13199543711678e-06	5.31883905969939e-05
FBgn0015591	1480.87230597011	0.308059045941553	0.0870935749807321	3.53710415503905	0.000404540097136015	0.003242414268091	0.309288597764038	6.01689902997512	0.000418626415235158	0.00356092700277295
FBgn0039252	1338.09183371631	-0.125412287176749	0.0414437584498886	-3.0260838270349	0.00247743608295401	0.0144864974374441	-0.124101467052694	5.87078545520691	0.00638123901019843	0.0325236972182448
FBgn0039255	76.090140863239	-3.42641930262274	0.240324127004734	-14.257491935278	4.02667884874237e-46	1.28558433377515e-43	-3.39558447890451	1.79957312342913	1.21002214223439e-53	6.09978530437949e-51
FBgn0039257	965.583886129021	-0.592480811874851	0.129732084315054	-4.56695670159754	4.94856177582289e-06	7.348422432377e-05	-0.59163155032694	5.40101286617375	5.17005317021486e-06	8.30851833293924e-05
FBgn0029157	1786.26169291598	-0.163080939096196	0.0536990040287977	-3.0369453222771	0.00238988802604393	0.0140517787068439	-0.161809899534916	6.28703200734053	0.00389619334280246	0.0220815028623443
FBgn0020626	2257.17486171226	-0.12836662944021	0.0362582656768159	-3.54034113447103	0.000399610138491225	0.0032082698293956	-0.12744894122577	6.62446586351658	0.00214582508603247	0.013683563697749
FBgn0039290	690.150619122943	0.217304440315805	0.053272179591313	4.07913552595173	4.52034800279104e-05	0.000498314149049115	0.218390425442733	4.91739383194598	9.01472917551606e-05	0.000981171318671509
FBgn0051103	1176.51993638285	-0.370588028495199	0.0771410640520523	-4.80403055168047	1.55503085818541e-06	2.64548588982236e-05	-0.369487067428298	5.68549877660403	2.21368783158598e-06	3.98547031032529e-05
FBgn0039302	3175.61086648098	-0.320701687787594	0.077770960065794	-4.12366887995573	3.72884833893664e-05	0.000422661649589765	-0.32001290220602	7.11629007705863	5.13418253684034e-05	0.000610114148112367
FBgn0027376	81.3063706399728	1.41092221527078	0.505845657684499	2.78923460908858	0.00528327774018957	0.0265494408161258	1.40784999208214	1.8582582613218	0.00499964777652312	0.0269177214185151
FBgn0039338	2609.20544114964	-0.124745571123883	0.0302092405714241	-4.12938454473708	3.63735600481767e-05	0.000413760045298618	-0.123327192854329	6.83323767067345	0.000933951999674738	0.00693441259913538
FBgn0045761	1006.96692049825	0.260733753960128	0.0452801411541871	5.75823633306004	8.49973005337518e-09	2.48961512083265e-07	0.261988045445439	5.46131485889204	5.40809011609696e-08	1.54162759321359e-06
FBgn0039323	42.7185747508974	-0.541357764999806	0.13949043347722	-3.88096697031353	0.000104041971744133	0.00102416650088932	-0.538208825093704	0.966110389261197	0.000156187944148599	0.00157139509354546
FBgn0051288	277.694358887106	0.710753727916005	0.191890882270501	3.70394736584766	0.000212270320062923	0.00189304015415519	0.711450881446578	3.60444480299674	0.000213591885540897	0.00204783091062134
FBgn0051102	472.982489917183	0.336162423165967	0.0729293617783445	4.60942499658329	4.03784167254623e-06	6.13880119676949e-05	0.33728418442824	4.37384078668692	4.92043560925979e-06	8.00134673437865e-05
FBgn0039312	311.070516846835	0.597299243722969	0.195030826678938	3.0625888937355	0.00219431290364785	0.0131029482488398	0.59808960903415	3.77283843032882	0.00240037006123235	0.0150561522242851
FBgn0039300	11905.5631278423	0.239628446845562	0.0921526080255063	2.60034362542661	0.00931304530920941	0.0414114893090101	0.240389371128692	9.02215362639797	0.010201052644781	0.046416001060196
FBgn0022800	496.324614869226	-0.342381832602242	0.0541638843129347	-6.32122007026145	2.59506135762066e-10	9.89286403984676e-09	-0.341147140253235	4.44384146252222	1.44073399223209e-09	5.56425410387056e-08
FBgn0011666	3999.07427482493	-0.215407071740831	0.0702762065969213	-3.06514938941323	0.0021756129691133	0.0130237631363545	-0.214445388865104	7.44851024737261	0.00282461062196714	0.0171706356973734
FBgn0027508	1780.34773495501	-0.163752326387156	0.0494931559314214	-3.30858526407275	0.00093768627750247	0.00639683701276257	-0.16252936860138	6.28245583003684	0.00224379262252411	0.0142230613756028
FBgn0000206	3947.15397231053	-0.602862224278496	0.118905264399429	-5.07010540974325	3.97595431544935e-07	8.01149927019441e-06	-0.601418125263424	7.42981142134141	5.18201227357733e-07	1.12802985355281e-05
FBgn0039404	205.911319052991	0.230940706849381	0.0896275459323051	2.57667109421704	0.00997568222314169	0.0435889983272131	0.232305040338985	3.18178880061216	0.0105211121031005	0.0475957579242175
FBgn0028833	2906.7326391252	0.114616491320875	0.0362295028850703	3.16362307494168	0.00155818453565501	0.00990988810259209	0.115846302388982	6.98860623869144	0.00511404147761517	0.0274256938816339
FBgn0002733	217.031542903599	0.450990122791663	0.087896782139355	5.13090595372019	2.88350961273887e-07	6.05663488395021e-06	0.45191559168977	3.25717429867907	5.7053825502577e-07	1.23354749585481e-05
FBgn0039419	1109.24343717204	-0.135959814548037	0.0398147593229213	-3.41480940385254	0.000638266568238976	0.00471706573348218	-0.13375584941114	5.60057699030156	0.00302847385416264	0.0181659399028757
FBgn0039417	264.73670084164	0.235139945720015	0.0754484064737105	3.11656609741583	0.00182970658057313	0.0113798244342399	0.236233883251625	3.54088898472771	0.00243746217810724	0.0152688114728
FBgn0039430	3989.74511692192	-0.407415038773948	0.112893053662301	-3.60885834475394	0.000307547477313503	0.0025865431800946	-0.406416611411966	7.44560904506179	0.00035698854671227	0.00311689726564277
FBgn0023178	1797.05002347316	-0.726119331698423	0.0883338166610513	-8.22017387162881	2.03208354222535e-16	1.8189996418163e-14	-0.724749755788551	6.29621220319794	4.88010923613233e-16	4.53802779258985e-14
FBgn0004359	662.577374217879	0.242256911773807	0.0653938101031074	3.70458475185705	0.000211737306923046	0.00189079828124212	0.243334646347414	4.85895409001982	0.000302663685205653	0.00274518255388233
FBgn0039466	1307.65560177744	-0.374537840187701	0.0787352857036022	-4.7569248887677	1.96564264343435e-06	3.25162784780902e-05	-0.373718740744086	5.83726976434828	2.26709758784558e-06	4.0663409543792e-05
FBgn0039467	101.614322790688	0.250335539696386	0.0950066189663702	2.63492736000844	0.00841552907300199	0.0382734745779739	0.252136709339303	2.17246783523568	0.00831099214819198	0.0397218976024864
FBgn0039483	812.323551298815	-0.335483179543608	0.098304714908713	-3.41268656193288	0.000643258804712962	0.00473310338743948	-0.334614750756878	5.15162151816179	0.000720949560067939	0.00563234493175426
