baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0004397	4031.82072581534	-0.418395884396823	0.0569857445057238	-7.34211491006839	2.10244761286456e-13	4.92353135354933e-12
FBgn0023550	83.7241766900381	-0.801161846216696	0.200950046068642	-3.98687067701905	6.69504941429103e-05	0.000370451665453954
FBgn0004655	1903.06269616192	-0.171715574206711	0.0438810822888496	-3.91320280289315	9.10799790464849e-05	0.000484377589842994
FBgn0013432	751.257572314573	0.1227332557511	0.0373629165360583	3.2848949474448	0.00102020402579977	0.00406529816783303
FBgn0004860	950.197827181173	-0.180000788804965	0.0528293586086092	-3.40721132237316	0.000656302923144036	0.00277041401404741
FBgn0040376	152.555611219624	0.501680003846312	0.112186209168188	4.47185093039556	7.75454771760367e-06	5.33187782047437e-05
FBgn0040066	496.330114351803	0.168273966139998	0.0409669930349198	4.1075498510853	3.99878488520599e-05	0.000234252976333352
FBgn0040336	230.65403641504	0.22306482450878	0.0701080807864872	3.1817277267669	0.00146399377917605	0.00554234482883326
FBgn0029629	2089.94978161537	0.27789832311363	0.0427113200201746	6.50643255657671	7.69564287513877e-11	1.22236927791176e-09
FBgn0011566	380.616662750915	-0.175725283754469	0.0538548291591638	-3.26294385291107	0.00110261362438507	0.00434423418114366
FBgn0040377	491.812246435376	0.301838857465014	0.0518544819546321	5.82088271037199	5.85376393786271e-09	7.07921098445064e-08
FBgn0040388	122.149349435946	-0.454633769766042	0.085121844377125	-5.3409764919076	9.244724541029e-08	9.04453234463491e-07
FBgn0003371	11046.8401688831	-0.183903374710516	0.0440018914079325	-4.17944249272345	2.92224601784883e-05	0.000176588469141679
FBgn0003068	3225.98517691203	-0.3429493014873	0.077530633616683	-4.42340382748406	9.71578919559954e-06	6.54875643317751e-05
FBgn0024993	146.531526172409	0.763038786828143	0.0692571021950496	11.0174807008123	3.14744963436983e-28	1.98330740776278e-26
FBgn0024996	774.357806312451	0.133638791346985	0.0440461375150945	3.03406379960529	0.00241283398081729	0.00849949388314382
FBgn0024997	585.364819843805	0.722703419342016	0.0914100406189083	7.90617107758427	2.65426349904672e-15	7.49927309553673e-14
FBgn0024991	258.999771742512	0.255322548780811	0.0537185381505233	4.75296904143926	2.00451050760991e-06	1.54086690544845e-05
FBgn0000928	26.840167785975	-0.882258047839786	0.202086370439969	-4.365747407502	1.2668881424963e-05	8.3282461419558e-05
FBgn0003996	105.451377094145	4.50738290569582	0.216648165449917	20.8050822693802	3.89291834058266e-96	1.69483508482276e-93
FBgn0040384	1623.61803183487	0.173598671575426	0.0374233541828138	4.63877905565048	3.50473480591675e-06	2.57623560791025e-05
FBgn0024980	688.647997332843	0.143057067291614	0.0532852886669641	2.68473852484366	0.00725865684576637	0.0218816076116354
FBgn0024973	1014.11106254525	-0.157050602546094	0.0419636859841708	-3.74253592988316	0.00018217247516013	0.000897555538623317
FBgn0024995	297.363609455094	0.474384250915536	0.087355276621655	5.43051626944237	5.61912561575399e-08	5.77467651799267e-07
FBgn0024992	1168.11911227871	0.285298649799539	0.0389864997815375	7.31788314924966	2.51913065977511e-13	5.82807571481304e-12
FBgn0000092	35.1448654924913	-0.739951296798445	0.166021860601378	-4.45695099499628	8.31335978012711e-06	5.69566237296548e-05
FBgn0029657	28.3315889537433	0.921435808612516	0.287693492722967	3.20283854838457	0.00136080247899999	0.00519066752045475
FBgn0028746	526.984684452773	0.163694405838943	0.051630258359284	3.1705130100227	0.00152170018360074	0.00570052323437257
FBgn0003285	288.25377171667	-0.229518525944439	0.0557870612553965	-4.11418921842269	3.88542633261463e-05	0.000227891080304856
FBgn0029639	2007.70065955628	-0.494422555040519	0.0801004834134598	-6.17252897823883	6.72062051945296e-10	9.46619166695889e-09
FBgn0023215	1513.33652613694	-0.317937615528124	0.0968404938924625	-3.2831060928002	0.00102670018476999	0.00408547335676235
FBgn0029672	256.734111170076	0.185635857692894	0.0727550352150955	2.55151904117803	0.0107254463252704	0.03031895244827
FBgn0029665	240.906158946675	0.274584907097366	0.0693979209810849	3.95667338755302	7.60007301819821e-05	0.000415014249534222
FBgn0028665	4904.20096014539	0.108615212418033	0.0184134855102236	5.89867748600485	3.66426669259714e-09	4.57579483464086e-08
FBgn0029689	492.549299713626	-0.170748178813558	0.0551113754791333	-3.09823838235009	0.0019467476774808	0.00705687268318844
FBgn0029688	5124.20073165572	-0.34025317836152	0.0410171383581726	-8.29539046313613	1.08229114119101e-16	3.49029782839309e-15
FBgn0019661	16973.8386205264	-0.259084800921809	0.0987486936353101	-2.62367826230328	0.0086985911958921	0.0254009470958093
FBgn0026083	3423.67125808531	-0.214712355406647	0.0415353429914741	-5.16938924642371	2.34860270365233e-07	2.12617360071664e-06
FBgn0029706	1429.50693718266	-0.222352078608164	0.0560061603415406	-3.97013609310477	7.18315903350063e-05	0.000394497117103607
FBgn0029709	1543.62418771004	0.168515465094053	0.052058483744038	3.23704136145441	0.00120775905175786	0.00467957774989351
FBgn0022768	1483.98327304768	-0.0928296806574413	0.0328285683477429	-2.82771029409888	0.00468822120195723	0.0150532291895227
FBgn0029715	1419.0953465357	0.179827397260524	0.0478989909395872	3.75430450063827	0.00017382345099946	0.000863079841198978
FBgn0029711	1017.0370635669	0.144666734482059	0.0290626352427571	4.97775694714789	6.43253593049013e-07	5.3902737657248e-06
FBgn0004368	2563.16957385428	-0.320467485090884	0.0531249741720697	-6.03233206387833	1.6161025742325e-09	2.12332379368983e-08
FBgn0026751	416.786885887363	-0.210696114776316	0.0490140935368222	-4.29868430838223	1.71814991613716e-05	0.000109563514625577
FBgn0010014	2234.50005874384	0.138944185510224	0.0573099686362797	2.42443311026811	0.0153323075538235	0.0410547502797096
FBgn0029765	939.636655832895	0.227971558353908	0.0908968853471156	2.50802387214187	0.0121408464608552	0.0336181056380663
FBgn0029766	5427.71550471993	-0.635150162697285	0.114738193035525	-5.53564724956605	3.10081092926878e-08	3.31838738330015e-07
FBgn0029771	809.135807856514	0.0830424337711128	0.0335481168826707	2.47532325172053	0.0133115632112767	0.0363035741564944
FBgn0004687	4003.65821370707	-0.19851815748407	0.0281784436231747	-7.04503627449472	1.85413197796782e-12	3.827343983831e-11
FBgn0029762	1967.65294919608	-0.128330166791241	0.0417515268292834	-3.07366404385561	0.00211447400948461	0.00756817341660822
FBgn0028474	1136.87288956353	-0.0943590155158229	0.0361846367660811	-2.60770934708604	0.00911503144409015	0.0264396641948805
FBgn0029785	18079.3271344127	0.191322173653627	0.0484180296492754	3.95146549827623	7.76740716886518e-05	0.000421508361832242
FBgn0029791	1084.48041818767	-0.997904625924026	0.064673141404199	-15.4299699111142	1.02918183200855e-53	1.56468310904412e-51
FBgn0029823	5117.53563805725	0.362976855992108	0.136240058922027	2.66424470793753	0.00771614094108128	0.0230090902657773
FBgn0029818	755.416384451225	-0.093447660841255	0.0337242438637544	-2.77093420444896	0.00558957201942797	0.0175243603280134
FBgn0013987	2884.98818883348	-0.0746846933666793	0.0268822929572163	-2.77821142287013	0.00546590405578994	0.0171929159429741
FBgn0029789	588.417616203575	-0.0928418619412389	0.0389790755772423	-2.38183847529325	0.0172264516022268	0.0453282839137716
FBgn0046687	293.392433553028	-0.238665196496664	0.0657882965680635	-3.62777589551577	0.00028587322687052	0.00134220282694404
FBgn0015794	894.102842899513	0.101814621343976	0.0428673684622482	2.37510780335492	0.0175438254662395	0.0460369206344225
FBgn0052756	351.866354340739	-0.143542247090035	0.0583275547430817	-2.46096802312908	0.0138562715204353	0.037575132679142
FBgn0029828	3945.44043514934	0.455975150166178	0.0887746327077103	5.1363225761516	2.80166601869998e-07	2.50320495588698e-06
FBgn0029830	154.127128358656	-0.277883595578781	0.0696556752884995	-3.98938915498047	6.62436658519245e-05	0.000367176985838966
FBgn0029831	2291.54888572599	-0.416177064359539	0.122457958935936	-3.39853014026849	0.000677489975274455	0.00284855091447706
FBgn0029834	2237.33557314267	-0.390380737366281	0.0653083059543705	-5.97750518347593	2.26580720580174e-09	2.90132371887286e-08
FBgn0029835	315.654907789491	-0.614633520622071	0.0514207013034543	-11.9530365211254	6.25955845744057e-33	5.03815553826603e-31
FBgn0003514	3042.4005702894	-0.108921755998534	0.0365942318279507	-2.97647335543575	0.00291584418307441	0.00994585312873459
FBgn0029840	1075.83166114971	-0.403002643753944	0.0568075335509882	-7.09417604607361	1.30124402073994e-12	2.73318316461559e-11
FBgn0029837	796.07490805497	0.471676032808266	0.067766120488409	6.9603517127551	3.39424267576021e-12	6.75884747368634e-11
FBgn0029851	145.981179063553	1.83312525748258	0.12953960941617	14.1510790849564	1.83913341933046e-45	2.10555266952701e-43
FBgn0029853	331.736363182241	0.124849940641618	0.0485526489051738	2.57143417417775	0.0101278266764007	0.028939237442293
FBgn0028982	2911.90494114433	-0.199846779262537	0.0287766945129941	-6.94474409395062	3.79146978966469e-12	7.47216000934329e-11
FBgn0029866	786.674334077286	-0.294978253457803	0.0525904947768545	-5.60896516964554	2.03539977970463e-08	2.24597454954043e-07
FBgn0029867	880.84411037342	0.112687717876294	0.0421457007527199	2.67376543428387	0.00750048933689299	0.0224639421103068
FBgn0014026	31914.1665414798	0.226328394036013	0.0562260876207585	4.02532709660654	5.68961730812395e-05	0.000320937306108428
FBgn0029868	2757.54924647829	0.219655540670738	0.0424537597765788	5.17399499659673	2.29140962346461e-07	2.08424704402127e-06
FBgn0031289	32.8564636505004	1.71326134518864	0.232262669271971	7.37639565823845	1.62632232342496e-13	3.8845175096669e-12
FBgn0002936	3234.5932315386	-0.68355586233722	0.077063232715828	-8.8700647279857	7.3103398217037e-19	2.90532924532274e-17
FBgn0020305	293.830464087305	0.129543063645189	0.0532445567784951	2.43298228932784	0.0149750333515114	0.0402217805498532
FBgn0029095	1549.52669701968	-0.143868817676339	0.0433875919317616	-3.31589773183566	0.000913492509602865	0.00370267933007882
FBgn0020304	5375.2521008215	-0.154369930486308	0.026969945815514	-5.7237760706775	1.04182051991436e-08	1.21098991987133e-07
FBgn0000442	91.2941393989553	-0.380513784360231	0.130845826441241	-2.90810792143309	0.00363622826605366	0.0120303261942183
FBgn0026438	12647.9034366073	-0.257236414578014	0.0449864801056109	-5.71808272116693	1.07732697127489e-08	1.24470901458032e-07
FBgn0002593	36654.6989665011	0.324927328932145	0.0652585740254942	4.97907491520129	6.38889110957451e-07	5.3583887081878e-06
FBgn0031266	1180.84769626619	-0.115066377595563	0.0270696671116829	-4.25074963503716	2.13056222782344e-05	0.000133550556401131
FBgn0031268	620.214147055474	0.230788978831175	0.042281916241685	5.45833773266038	4.80612812884086e-08	5.01449838976446e-07
FBgn0023489	1094.7327684741	-0.261005738085618	0.0606631086296085	-4.30254472581094	1.68847572497866e-05	0.000108030865022349
FBgn0031260	1606.01040457618	0.297188367760071	0.0665230221628406	4.46745138897311	7.91569908274947e-06	5.43098608986923e-05
FBgn0010602	1164.5234487988	0.145433300163082	0.0480528890201794	3.0265256289171	0.00247381848552557	0.00867317587569279
FBgn0031250	2071.82710729775	0.259339929518759	0.0620442634809887	4.17991793227145	2.91614317081317e-05	0.000176330929861417
FBgn0031213	3146.60018852	0.0812741409594722	0.0322609943587447	2.51926955678109	0.0117598589800894	0.0327525237892691
FBgn0031216	2024.54156327298	-0.158768158115677	0.0466008579261946	-3.40697929568443	0.000656861095128307	0.00277154870887177
FBgn0003444	481.692573358414	0.164816948980574	0.048577049210238	3.39289750324805	0.000691575101846897	0.00290140443516845
FBgn0017457	649.86656702821	0.0956632482508522	0.0383282467903803	2.4958941840998	0.0125640074459336	0.0345997881877953
FBgn0025686	67.505105056821	-0.506168251776968	0.10349338354225	-4.89082716645678	1.00413106230561e-06	8.12981176226808e-06
FBgn0031245	4022.43313088478	-0.127626119023163	0.0335419480934059	-3.80497038120018	0.000141821160209791	0.000716058551654918
FBgn0031239	688.076236466514	-0.266726539469779	0.0677555676483039	-3.93659958476424	8.26443334822138e-05	0.000445201027048731
FBgn0031232	108.207677297868	-0.207669058014143	0.0824249876807146	-2.51949152626603	0.0117524469125613	0.0327414009681536
FBgn0051974	984.068346549983	0.216172231297991	0.0849529271481192	2.5446119228015	0.0109399246157019	0.0308002933477933
FBgn0036970	472.935301991649	1.44793937808221	0.565939783462869	2.55846897566127	0.0105134200741875	0.0298274696299075
FBgn0036974	2928.87396688062	0.100037611876112	0.0427845254584232	2.33817275765569	0.0193782881060169	0.0499879459949986
FBgn0036975	3472.73154848174	-0.483210370946017	0.116171026676847	-4.15947405104858	3.18981255553997e-05	0.000190950154106011
FBgn0024887	328.538893586348	0.140917136839597	0.0482751339270608	2.91904186226618	0.00351109069578204	0.0116646641291018
FBgn0036985	53.8019733976013	-0.586439318146604	0.167732786578688	-3.49627124254261	0.000471808839508614	0.002094061661174
FBgn0019947	1206.17743578823	-0.104914695603103	0.0318784954689794	-3.29108052496375	0.000998033399660615	0.00399296737758954
FBgn0036997	1136.65919991007	0.5069404642413	0.107032905133092	4.73630481776548	2.17650155451745e-06	1.66772255113345e-05
FBgn0052425	4317.66226102117	0.205932805778625	0.0640565423696608	3.21485984351477	0.00130508226476354	0.00501206011704297
FBgn0037010	2594.1931518308	0.310460556665247	0.0598901642804308	5.18383210991943	2.17372622934695e-07	1.98285236425572e-06
FBgn0037007	9091.61644708352	0.191690616022732	0.0797657676308244	2.40316894974199	0.0162536761767983	0.0431001413126727
FBgn0052428	970.398351253115	0.163930931184999	0.0398197333462828	4.1168264427944	3.84125114043378e-05	0.00022557635452529
FBgn0036995	731.542614392622	0.531798846329164	0.173206378724971	3.07031906240354	0.00213830204754596	0.0076420361982818
FBgn0036988	599.813653580495	0.140609281538789	0.055534965728241	2.53190543462036	0.0113444581855853	0.0317747090620953
FBgn0036986	697.106605006443	0.200584470637525	0.0642803877735968	3.12046142820431	0.00180567944115909	0.00662394174995942
FBgn0001247	2674.85513896421	-0.0928251752706434	0.0265364024320076	-3.49803163818016	0.000468705527733341	0.00208125245462677
FBgn0037014	36.7666111723304	0.405792231330337	0.122664095241861	3.30815819030191	0.00093911746389303	0.00379390435793035
FBgn0037024	857.690333995603	0.126645730692963	0.0451080174311639	2.80761021887578	0.00499105969340573	0.0158871285288934
FBgn0037027	1719.59927718917	-0.0871592220743925	0.0261757235235114	-3.32977317689442	0.00086916757032458	0.00354401319223875
FBgn0037030	32.2242863543528	-0.448309920441059	0.151612218282667	-2.95695113176977	0.00310697355323212	0.0105228404147303
FBgn0011591	1122.67118407853	0.118416663882361	0.0426463228223043	2.77671452180698	0.00549113853507685	0.0172552903179022
FBgn0052432	3125.62336481757	-0.301491272072918	0.0494159530995661	-6.10109191793703	1.05346301666215e-09	1.42515095672176e-08
FBgn0037022	603.3896517423	0.131715848053334	0.0367785515153375	3.58132233669956	0.000341859570812324	0.00157799082854961
FBgn0037015	865.272400175172	0.144454732955345	0.047493862975917	3.04154524193146	0.00235367191476171	0.00830942484319486
FBgn0001320	623.134760369249	-0.138156959246817	0.051068270725902	-2.70533850633683	0.00682348171797772	0.0207674953590056
FBgn0028402	311.950722193396	0.122832569665532	0.04367082385047	2.81269183485327	0.0049128709049603	0.0156747093696568
FBgn0037057	1432.37827135803	0.39673103994784	0.0693720429438652	5.71888938414094	1.07222565011351e-08	1.24031126531246e-07
FBgn0053056	955.45907416168	0.0907314247219164	0.0307839522393008	2.94736114507359	0.0032049865470185	0.0107838161506945
FBgn0053054	335.713324271046	0.289755035613486	0.0556927427505394	5.20274314575178	1.96368187643293e-07	1.81021607434789e-06
FBgn0024150	627.148004983214	-0.185324941846686	0.0530612839360164	-3.49265845263298	0.000478237769014109	0.00211671042126485
FBgn0020294	571.150916878653	-0.307154914757054	0.0416692188109258	-7.37126645332062	1.6901464835553e-13	4.02692114912754e-12
FBgn0037045	213.441896224872	0.200041701913494	0.0632934070158171	3.16054564519657	0.00157473929240557	0.00586065722236903
FBgn0037073	920.508467203974	0.156806280604172	0.0349974273389284	4.4805087838486	7.44653150327159e-06	5.12745353977968e-05
FBgn0037087	269.602211665995	0.183267914632742	0.0513503684125402	3.56896981070123	0.000358387715745342	0.00164634894072369
FBgn0037093	1883.8723819811	-0.0905122440540994	0.0232378564966957	-3.89503412532777	9.81849055150431e-05	0.000516711552210485
FBgn0028663	1809.18712078605	0.0841505905312176	0.0297870672174502	2.82507136123557	0.00472700870141465	0.0151676011196481
FBgn0037102	504.837928720156	0.210579442468571	0.0447639426906825	4.70422017836249	2.54838115653076e-06	1.92647156410826e-05
FBgn0037098	3802.13614584517	-0.43044730712595	0.0555718717924889	-7.74577665357908	9.49993689446206e-15	2.54163116131725e-13
FBgn0037074	4536.89237163808	-0.0897993440081151	0.0235841176155218	-3.80761941031935	0.000140310992582597	0.000710000325825597
FBgn0027945	2551.5806687216	0.377397705041962	0.109260116632163	3.45412138184436	0.000552088827177055	0.00238731683372543
FBgn0037063	2307.04732079645	-0.160120940786757	0.0392018680659302	-4.08452323030789	4.41674079461916e-05	0.000255765074551768
FBgn0052446	1859.89819834609	0.134061199899913	0.0351005903953736	3.81934316174873	0.000133807505263623	0.000679898294649856
FBgn0037138	8487.42081383459	-0.0761066774539467	0.0248946539045832	-3.05714944845789	0.00223452836967232	0.00793559982377512
FBgn0037126	1084.30824957568	0.287530939360914	0.0830671119884605	3.46142934884816	0.000537315132813164	0.00233608912486813
FBgn0037116	2193.74853934263	-0.155466891962593	0.0252274511255166	-6.16260799353384	7.15564971210587e-10	1.00200018921857e-08
FBgn0037109	1395.958920856	-0.0844836381744655	0.0326572314148292	-2.58698103036691	0.00968209222886009	0.0278902494339916
FBgn0037142	1356.57369714054	-0.147494956958739	0.0385864549646721	-3.8224542030041	0.000132130023834855	0.000672444935329565
FBgn0000045	718.73270030086	-0.690521732501809	0.0879217519439696	-7.85382134948655	4.03548999729549e-15	1.12360241843303e-13
FBgn0000100	23759.4031500467	0.144745613477957	0.0527003665065529	2.74657697987658	0.00602207517628584	0.0186785738466534
FBgn0037151	175.352406457679	-0.299191740931075	0.127772045618509	-2.34160562651065	0.0192009919166022	0.0495840120186616
FBgn0037150	421.838161893848	0.116188720781029	0.0454252567208899	2.55779998107521	0.0105336661039564	0.029876059799732
FBgn0025702	2848.15985176012	-0.105125433083432	0.0392069827309906	-2.68129363090052	0.00733381333572582	0.0220474777556754
FBgn0037164	247.294790104397	-0.236710580818046	0.080851755713956	-2.92771107723993	0.0034146719340721	0.0113917547142259
FBgn0037166	541.55925198104	1.05822482208666	0.0682910111665059	15.495814222263	3.7024043779282e-54	5.71961760190263e-52
FBgn0037167	423.237661883642	0.860422410470103	0.175567120141099	4.90081747526874	9.54386949171255e-07	7.75986264784574e-06
FBgn0037163	1350.15918384676	-0.777816997404786	0.0698908452859722	-11.1290254713932	9.06207982944926e-29	5.82527520848759e-27
FBgn0028500	1829.39633110211	-0.23144141968589	0.0275451233641005	-8.40226477212034	4.37949005347676e-17	1.47181599060352e-15
FBgn0052451	6952.61746828396	-0.23353725363601	0.0403818125606786	-5.78322860780684	7.32803689924724e-09	8.72984296280971e-08
FBgn0037184	334.862056271512	0.210335435312183	0.0551326544769354	3.81507905446809	0.000136139343110471	0.000690647578555135
FBgn0037182	1468.49231696028	0.0915023414273618	0.0354343608735132	2.58230539994751	0.0098142693471579	0.02822007559504
FBgn0037171	25.9671326924768	-1.04969173884927	0.242145480470988	-4.33496316680184	1.45784530501848e-05	9.45042816520837e-05
FBgn0053169	165.420402914451	-0.186934176843991	0.0750619360938873	-2.4903990833673	0.0127599726943227	0.0350387094226557
FBgn0037206	451.996242796512	0.244113394254631	0.0530478867763632	4.60175530240729	4.18945223931411e-06	3.04913172858287e-05
FBgn0037207	578.700128536825	0.32152624662019	0.0570282931395867	5.63801279889612	1.72023726143201e-08	1.92257088564712e-07
FBgn0010348	9541.73316529872	0.112465382388885	0.0434649763199107	2.58749438999156	0.00966767699077175	0.0278571029535535
FBgn0037410	394.996434496109	-1.08449917126686	0.136470742074845	-7.94675221060998	1.91464847513872e-15	5.54033326129265e-14
FBgn0046876	238.312431444604	0.458301296103717	0.0997343688087759	4.5952192967946	4.32294383984419e-06	3.12727765090843e-05
FBgn0026077	846.751446923701	-0.335991189352469	0.0627431738732146	-5.35502379958349	8.55451565360148e-08	8.45563993087668e-07
FBgn0037396	295.165571452635	0.990479279905288	0.136785016574384	7.24113872053131	4.44933017304085e-13	9.95693560686572e-12
FBgn0037374	1268.17731170501	0.223606471482917	0.0327225604546409	6.83340387720803	8.29230670645851e-12	1.52152708111992e-10
FBgn0037387	5837.89741851445	0.185806446930408	0.0450442841644656	4.12497279903465	3.7077857494128e-05	0.000219081874817247
FBgn0010403	108.117338885897	3.96577367704122	0.417310324554553	9.50317651803699	2.03583403470884e-21	1.01032219608504e-19
FBgn0011281	123.291889021548	3.88300828408127	0.413955373775143	9.38025818742115	6.58113744926991e-21	3.15170672445536e-19
FBgn0029088	1242.59359514804	-0.206595984897688	0.0321187444280788	-6.43225594824554	1.25723798405745e-10	1.94851543872205e-09
FBgn0037332	1177.84782009192	-0.210208591035413	0.0333769761064616	-6.29801184999253	3.01487469661929e-10	4.42890641782509e-09
FBgn0010051	3752.06077301895	-0.19909474510696	0.0546466173500256	-3.64331325087713	0.000269150949796558	0.0012730507640254
