logFC	logCPM	PValue	FDR
FBgn0261397	-0.42567746216637	7.11414728926046	2.07272098715772e-06	3.75994727556755e-05
FBgn0260748	-0.223844192264194	5.84025181592136	2.08289038336808e-06	3.77125219128535e-05
FBgn0030554	0.318403909266922	3.74733061819087	2.09353971558183e-06	3.78338177280053e-05
FBgn0025740	-0.741254098292435	4.35141159451383	2.17822782359797e-06	3.9290143303995e-05
FBgn0051103	-0.369487067428298	5.68549877660403	2.21368783158598e-06	3.98547031032529e-05
FBgn0260474	0.424573358611068	5.71076808055732	2.25643375934476e-06	4.05480723208331e-05
FBgn0039466	-0.373718740744086	5.83726976434828	2.26709758784558e-06	4.0663409543792e-05
FBgn0032382	0.455576294936943	7.92686063018826	2.27333086069474e-06	4.0698996231279e-05
FBgn0250871	-0.254193434286494	6.45569747966762	2.29497882236785e-06	4.10099014191032e-05
FBgn0031974	0.373112876827761	4.06700045633089	2.3160653241365e-06	4.13096344033136e-05
FBgn0263346	-0.432514146689737	8.3959217100881	2.34344488671562e-06	4.1720288336361e-05
FBgn0037213	-0.217799714764736	6.88714941093079	2.36296056379474e-06	4.19896776994916e-05
FBgn0050203	-0.630100942176673	4.98738169645271	2.38688355557568e-06	4.23362420283405e-05
FBgn0051072	-0.235549592714001	7.18943167265939	2.39342992753285e-06	4.23738851125871e-05
FBgn0033809	-0.433410684777227	4.61417165266477	2.39977245928067e-06	4.24077871125282e-05
FBgn0032517	-0.312345925712695	3.93927792209991	2.41943349289361e-06	4.26094012932752e-05
FBgn0034439	-0.570949650967988	2.68075055683429	2.42007875376297e-06	4.26094012932752e-05
FBgn0036454	-0.353674760171004	8.27384367957255	2.56719996419215e-06	4.51167729486834e-05
FBgn0028982	-0.19899167740272	6.9912770460517	2.59637831368343e-06	4.5545991737106e-05
FBgn0028526	0.471287842124639	9.0248153341408	2.60738313271909e-06	4.56200781576532e-05
FBgn0035420	-0.270965582199486	5.29747669514064	2.61012767074483e-06	4.56200781576532e-05
FBgn0032507	-1.17283235325916	5.29562920581738	2.63264607341152e-06	4.59298435175511e-05
FBgn0263599	-0.279345327573724	5.96635445628505	2.6384849868741e-06	4.59480167350548e-05
FBgn0085350	-0.792989102443336	0.491472419441412	2.66415879389172e-06	4.63109127548002e-05
FBgn0053144	-0.283042405527819	7.45187881699893	2.69634656049033e-06	4.67855205731456e-05
FBgn0036150	0.536675666234056	2.64347639977587	2.74100381889895e-06	4.74743844076205e-05
FBgn0026369	-0.213545877335192	6.52756302125913	2.75021573803e-06	4.75479536802371e-05
FBgn0032840	0.354219420387157	7.96047731547108	2.8005386796676e-06	4.83307377907321e-05
FBgn0027948	-0.245171376211357	7.73430074764666	2.86270905593684e-06	4.93147973700774e-05
FBgn0027843	-0.726080029441975	7.31798784470258	2.93555224383695e-06	5.04788498949198e-05
FBgn0040507	-0.508527066137086	2.9964449779972	2.95165453855429e-06	5.06647798750412e-05
FBgn0034468	-0.689154210193016	5.14933893861616	2.98258829565722e-06	5.11041694021553e-05
FBgn0261445	-0.231652794235374	5.71963755587004	3.01539364137708e-06	5.1574000530553e-05
FBgn0261053	-0.376209507685021	3.57724005349922	3.02511536517666e-06	5.16480480706989e-05
FBgn0266137	0.408619839603374	5.10821291962786	3.04071178706156e-06	5.1821952840704e-05
FBgn0035981	0.232418844583198	5.52507924345129	3.07741527273391e-06	5.23543223485709e-05
FBgn0039227	-0.212767952376857	5.37494297222552	3.13199543711678e-06	5.31883905969939e-05
FBgn0034128	0.399660750587531	5.15959831999651	3.1548083522947e-06	5.34809812358915e-05
FBgn0039054	-0.388871662008247	9.14897983314018	3.1684304466955e-06	5.36170085131617e-05
FBgn0261556	-0.292338304777303	6.46083581266109	3.25658032803129e-06	5.50115103736925e-05
FBgn0050295	0.361071965836836	5.42357867289034	3.28297625860046e-06	5.53597651494282e-05
FBgn0260004	0.276850980495732	4.3260255609469	3.32852018014472e-06	5.60291147371285e-05
FBgn0030018	-0.31756282743439	5.07824220355229	3.36718405763797e-06	5.65805068492219e-05
FBgn0028984	0.538586783831374	6.67674599759413	3.38042794690958e-06	5.66794332241998e-05
FBgn0041579	0.992992613378043	8.42098001408768	3.38490664066009e-06	5.66794332241998e-05
FBgn0037730	-0.796974807631651	3.08137115810531	3.48855127291502e-06	5.83129914345201e-05
FBgn0038631	0.401770568357296	5.05443041070249	3.5429126053196e-06	5.91184964002633e-05
FBgn0033688	-0.245181009732612	6.65467837801384	3.56503315058799e-06	5.93841522023161e-05
FBgn0020416	0.44816152443863	6.92365740690734	3.63083224006076e-06	6.03751930473992e-05
FBgn0031695	0.394846651798091	3.68324103741555	3.659871560685e-06	6.07525993210415e-05
FBgn0002593	0.323653713106791	10.6441858734401	3.69149677010107e-06	6.1118606781332e-05
FBgn0036623	0.303750027597524	6.40242398026853	3.69468295326699e-06	6.1118606781332e-05
FBgn0283510	0.258146955866029	6.82104199133582	3.75948062855457e-06	6.20832852763718e-05
FBgn0032652	-0.801370747235853	7.02798468530437	3.77344311739119e-06	6.22066061589894e-05
FBgn0020513	0.683169042017983	8.70672708530897	3.97833119262868e-06	6.5471574163226e-05
FBgn0026372	0.34440623305337	9.9189666427696	4.07081274426109e-06	6.68786354451676e-05
FBgn0020306	-0.277342244469816	7.50434914894859	4.18476930526051e-06	6.86330828866185e-05
FBgn0086693	0.537748414426122	1.32323172661931	4.31377494697981e-06	7.06279255421755e-05
FBgn0062961	0.508342409389561	3.48979180723658	4.32767435475238e-06	7.07345818597582e-05
FBgn0264005	-0.461936158971744	2.84504299357865	4.8022300355189e-06	7.8357341192845e-05
FBgn0031858	-0.297250846227137	6.8073289910874	4.83771562507322e-06	7.88021092805294e-05
FBgn0051102	0.33728418442824	4.37384078668692	4.92043560925979e-06	8.00134673437865e-05
FBgn0033405	-0.674224653124134	2.66084428318155	4.95107894503793e-06	8.03753120941921e-05
FBgn0010548	-0.198879267891873	7.68333575661597	4.96706156100817e-06	8.04983344015843e-05
FBgn0031052	-0.242056551944273	5.69682931650207	4.9904959377539e-06	8.06345346583781e-05
FBgn0259984	-0.337074688256577	5.29965495417627	5.00041322613079e-06	8.06345346583781e-05
FBgn0265052	0.223805641059069	5.59222302956186	5.00072181949014e-06	8.06345346583781e-05
FBgn0035423	0.212629384948514	7.39703679694526	5.13657555915866e-06	8.26859171523053e-05
FBgn0039257	-0.59163155032694	5.40101286617375	5.17005317021486e-06	8.30851833293924e-05
FBgn0030234	-0.597681864147346	5.16228347096166	5.24201418595777e-06	8.41005224005084e-05
FBgn0010409	0.316623747875004	9.6258792893301	5.29837917913163e-06	8.486266852462e-05
FBgn0264495	-0.339619409670539	7.04063005236837	5.32617259959343e-06	8.51654109497593e-05
FBgn0034602	0.270571102088827	4.78411445016786	5.40612332784095e-06	8.62997487234344e-05
FBgn0028421	-0.210681541160312	6.61535679111931	5.47105144416409e-06	8.71908997208048e-05
FBgn0263490	-0.478140253183635	6.17601819138706	5.54187371168043e-06	8.8172867791487e-05
FBgn0036597	-1.22643925193651	3.6881496251055	5.66473400263103e-06	8.99781463966832e-05
FBgn0039756	0.403887795092395	5.7090337457451	5.83776747192586e-06	9.25730742485197e-05
FBgn0020307	-0.368147445892598	4.70309033643426	5.87453299665909e-06	9.30021108132245e-05
FBgn0264357	-0.250442448230996	7.88886738926345	5.95635655984973e-06	9.41418863535325e-05
FBgn0010328	-0.194668560694347	6.87012501384133	5.97882977392337e-06	9.43414029236212e-05
FBgn0035496	1.15064090703571	0.226179840662459	6.06582524585979e-06	9.5556700994811e-05
FBgn0030808	-0.269684305826059	5.6071472737491	6.12756588845221e-06	9.63708145806162e-05
FBgn0032387	0.567416207584272	3.48070713843219	6.63845484432363e-06	0.000104234623768741
FBgn0053126	0.507232849193161	5.32755469074811	6.89994351558845e-06	0.000108163108007048
FBgn0025693	0.358730929128085	5.17575712562587	7.06285716212393e-06	0.000110536022710495
FBgn0028703	-0.18876820014505	8.17967164419593	7.11398028525433e-06	0.000111154491308591
FBgn0038964	0.273091286606652	4.89153134147116	7.14726283380798e-06	0.000111352516035811
FBgn0037918	-0.201569682532043	6.11814219861021	7.1499057592424e-06	0.000111352516035811
FBgn0085451	-0.198233670937736	6.61658325137295	7.16943449179899e-06	0.000111475395393589
FBgn0265954	0.939764728784923	0.338872545238006	7.22434126586185e-06	0.000112147067495016
FBgn0263232	-0.954133079128215	0.447706002056969	7.4273750718164e-06	0.000115112295206889
FBgn0264750	0.490109341057023	5.10676558268538	7.51943524687194e-06	0.000116350809038028
FBgn0010497	0.72790259231047	2.59666709193338	7.6196088525853e-06	0.000117710667080745
FBgn0032266	-0.970925594386248	3.74128300075214	7.66777925374286e-06	0.000118264073578662
FBgn0052278	0.23755238769826	5.90347958422845	7.73061675542827e-06	0.000119041555118154
FBgn0029912	-0.233385685050495	5.60894421501428	7.76131726013911e-06	0.000119322466641432
FBgn0020278	-0.227839228473358	5.87834898136284	7.78194716886911e-06	0.000119447900614468
FBgn0085425	-0.365260103766014	3.5769534131712	7.80609164858774e-06	0.000119626793296277
FBgn0267035	-0.51544368936223	3.31340605951652	8.05982022895401e-06	0.000123317824525434
FBgn0039955	-0.26325067481216	6.77570734588119	8.14246997802587e-06	0.000124383696091757
FBgn0032801	0.371917409574857	3.48762258807917	8.18970732366846e-06	0.000124906077621173
FBgn0036997	0.500530094525843	5.63574784069428	8.27981317158112e-06	0.000126079571633393
FBgn0039161	-0.795555621717026	4.16406123989328	8.3679590023276e-06	0.000127219541784593
FBgn0003977	-0.230256306787413	4.97578483533895	8.41598529393928e-06	0.000127746920991047
FBgn0033724	0.782500182692461	0.312390495683285	8.50509069928669e-06	0.000128895187844569
FBgn0039099	0.544742232694036	5.53316756567874	8.66485171585625e-06	0.000131108925330918
FBgn0004368	-0.318334235703702	6.8074168980322	8.68383801991541e-06	0.000131188959865536
FBgn0038693	-0.333225975408447	8.43956623033697	8.78604814176149e-06	0.000132524045829593
FBgn0038795	0.465088275491238	4.95937389352327	8.80907620872165e-06	0.000132662471583547
FBgn0034501	0.365597855593766	8.93399981001899	8.88468740058983e-06	0.000133591108199136
FBgn0052037	-0.847956502545781	0.619591505901663	9.01611114635809e-06	0.000135354721880592
FBgn0263445	-0.496576983068748	2.17830243698256	9.23814760855363e-06	0.000138471013763265
FBgn0266557	-0.288753517756905	8.79460495535896	9.26577844543709e-06	0.000138668165547494
FBgn0012058	-0.237960213328307	5.79076134683412	9.32793132478125e-06	0.000139380540138463
FBgn0034070	-0.387346657320369	7.36779905158857	9.34594763210335e-06	0.000139432221838451
FBgn0035720	-0.401628476899837	10.9153804800705	9.47374605542197e-06	0.000141119035332553
FBgn0260938	-0.281116659894778	7.58786477574817	9.53426639673304e-06	0.000141800005509176
FBgn0038236	-0.487085418417161	8.35037456239476	9.68637765919367e-06	0.000143838953829081
FBgn0016685	0.24977884376782	5.9023832045381	9.73857920866757e-06	0.000144390265728511
FBgn0052113	-0.227221149376482	5.21495410551586	9.83964183074658e-06	0.000145663198539244
FBgn0038808	0.26100809732178	3.941851985125	1.01933324450795e-05	0.000150490590622886
FBgn0003268	-0.469745182365697	2.99464048416395	1.01971594606654e-05	0.000150490590622886
FBgn0031268	0.231399590433525	4.76385287190977	1.02795880262611e-05	0.00015147368325466
FBgn0264442	-0.230362049934029	5.90852411222907	1.06942893160864e-05	0.00015734240102838
FBgn0263830	-0.590821896378773	4.30818240756328	1.09102276271387e-05	0.000160273251860023
FBgn0000163	-0.213923928458694	6.53028581136128	1.11056688862557e-05	0.000162894481765018
FBgn0085440	0.372489579554606	2.98724357379458	1.114100269505e-05	0.000163162880448301
FBgn0032515	0.253069884682864	6.92751935403506	1.1445651415744e-05	0.000167368624824421
FBgn0035769	-0.278048857465017	5.61006499063478	1.14978340827316e-05	0.000167875388482322
FBgn0038343	-0.349872771418595	5.18178740604011	1.15332449054156e-05	0.000167994964601211
FBgn0264301	-0.900575078655385	0.549412100098044	1.15411032269364e-05	0.000167994964601211
FBgn0038752	-0.308058033661957	4.25604028362768	1.16683111552053e-05	0.000169588898701906
FBgn0264953	-0.309269126664037	6.66423862055959	1.18908796504476e-05	0.000172561886806041
FBgn0263930	0.321845678327171	6.91029176226767	1.19383042510779e-05	0.000172988015305332
FBgn0036882	-0.260962763751749	6.60235921018618	1.2026173480675e-05	0.000173998020540642
FBgn0020378	0.332506267445001	3.56247019482502	1.23133395097722e-05	0.000177884111349318
FBgn0005695	0.208153406043983	4.77884440516545	1.23812456743317e-05	0.00017859573956137
FBgn0263593	-0.259687097654685	8.71526708681817	1.261049796091e-05	0.000181629096946761
FBgn0029828	0.451748914525477	7.42876372323394	1.26687233529421e-05	0.000181938898540806
FBgn0028737	0.391516839134161	8.18961247659116	1.26699984680223e-05	0.000181938898540806
FBgn0027654	0.333119925827253	8.59843396657275	1.29069052508406e-05	0.000185063380976873
FBgn0038223	-0.217566212759565	5.86889607415682	1.29488248265315e-05	0.000185386912090462
FBgn0037934	-0.493278347587247	4.30550705457117	1.31184284115089e-05	0.000187534787052885
FBgn0024189	-0.257006252454787	6.27728627562891	1.34399165042071e-05	0.000191844292514598
FBgn0035955	-1.49445234024163	0.827973555446068	1.38172565778135e-05	0.000196937029021276
FBgn0265808	0.871749928925649	0.092920693042259	1.43450357696949e-05	0.000204155650226059
FBgn0041712	0.33851191303945	5.7098472608603	1.44045347639916e-05	0.000204698269984438
FBgn0043884	-0.38237451121957	8.31423971861787	1.44602265079207e-05	0.000204715470645881
FBgn0039048	-0.411991139392766	6.34034183467353	1.446134290143e-05	0.000204715470645881
FBgn0263776	0.208453132546953	6.52504941809799	1.44857405322771e-05	0.000204715470645881
FBgn0260794	-0.305767025226248	7.72437133852501	1.44912392042083e-05	0.000204715470645881
FBgn0264324	-0.320392659289225	6.73313836808373	1.4871813748108e-05	0.000209505588234637
FBgn0041713	-0.377516168316464	6.44291357879166	1.48740655668776e-05	0.000209505588234637
FBgn0023143	-0.176946688580664	7.97632928668106	1.53393388102406e-05	0.000215741831313486
FBgn0261836	-0.326765645028727	9.25072492610098	1.54964510063897e-05	0.000217631976157185
FBgn0260006	-0.470435637920103	4.55308377764231	1.55959112681918e-05	0.0002187081085311
FBgn0033544	-0.323876004786006	8.50240451821019	1.56812537652694e-05	0.000219583404332969
FBgn0032018	-0.282926858917463	5.69154658178776	1.57810353257897e-05	0.000220658038467757
FBgn0035767	0.290643776048108	4.43592663417258	1.58443142222944e-05	0.000221219885745095
FBgn0086673	-1.07773138814047	0.62698938867355	1.61274188229239e-05	0.000224844858058174
FBgn0052654	-0.355504709365278	7.27286140893323	1.62349492469172e-05	0.000225837378575567
FBgn0086691	0.673436435817096	5.68325846168809	1.62471678924764e-05	0.000225837378575567
FBgn0013759	-0.357646098650013	7.60520631880496	1.62693455018941e-05	0.000225837378575567
FBgn0086532	-0.280266164461699	5.46909378304072	1.63392910180217e-05	0.000226480071448064
FBgn0030261	0.502912545531328	3.60216089199543	1.64920275961459e-05	0.00022826682126573
FBgn0052133	-0.384965557468833	4.85605095364308	1.67796287389541e-05	0.000231912386813424
FBgn0259238	0.403026391795055	5.56068090090992	1.68779341955157e-05	0.000232934947730043
FBgn0034021	0.326468139336987	5.14155621070404	1.71774032611261e-05	0.000236726861057648
FBgn0037448	-0.386773768310822	5.42695375036154	1.74388899388085e-05	0.000239650660964034
FBgn0267277	-0.889705845715009	0.190073928677891	1.74396022856475e-05	0.000239650660964034
FBgn0030763	-0.919279181184976	1.57573129514819	1.7677816763603e-05	0.000242576115991102
FBgn0047135	0.444946212650339	7.59080787499915	1.77128511507575e-05	0.000242709139230265
FBgn0030051	-0.492681870281888	4.26963601717626	1.79173254738683e-05	0.000245160204841015
FBgn0030286	-0.265951394735564	7.28432726699532	1.79821516275435e-05	0.00024569621724481
FBgn0044048	-0.775812493606408	3.57332236464967	1.80436141955393e-05	0.000246184810206376
FBgn0024944	0.244822324187923	5.58894011627338	1.83559221984159e-05	0.000250089648387522
FBgn0266111	-0.528263863567937	1.98235245758147	1.8442458490556e-05	0.000250911743497934
FBgn0031006	-0.196582297338866	6.12600798917292	1.848083303215e-05	0.000251077189761606
FBgn0050122	-0.155827667282481	7.57544430619551	1.85568326625376e-05	0.000251552529054517
FBgn0039120	-0.196467881598739	6.47229769730819	1.85683480937089e-05	0.000251552529054517
FBgn0038180	-0.482967180375184	3.3234816947907	1.86282981876895e-05	0.000252008248646455
FBgn0052137	-0.246361907676335	5.69046036437163	1.87996939572475e-05	0.000253968221047273
FBgn0033170	0.385709884939367	6.1155956348917	1.88829114700015e-05	0.000254726380979731
FBgn0011509	0.228689544114843	4.92966528508827	1.89090057294413e-05	0.000254726380979731
FBgn0040376	0.510476692092821	2.75303726304705	1.91053715218485e-05	0.000257010180388013
FBgn0020415	0.380183487522603	7.50472023266122	1.92544917573612e-05	0.000258652906103794
FBgn0032395	-0.207396843362581	5.07030502255859	1.94768686511209e-05	0.000261273736611255
FBgn0027070	0.382793389160193	5.20488512058815	1.95728837702606e-05	0.000262194518533644
FBgn0033636	-0.300100596369428	7.5608543163397	1.99159326515701e-05	0.000266417322537344
FBgn0036299	0.152858919936395	5.84786924996275	2.04071486574173e-05	0.000272607628787647
FBgn0032281	-0.718680992949149	2.32399762406541	2.0594770111919e-05	0.00027473079127014
FBgn0085256	-0.719123875835688	7.22334860541879	2.08911255105469e-05	0.00027829652314328
FBgn0085447	-1.01341098504032	4.68014044000361	2.09975453216499e-05	0.000279132525480516
FBgn0011758	-0.335950155777736	2.92071207652046	2.10121686021562e-05	0.000279132525480516
FBgn0003892	-0.369689406671236	3.55440722449128	2.11703212356931e-05	0.000280843956780427
FBgn0029088	-0.203731211060296	5.76429933307628	2.1264933908315e-05	0.000281708903145009
FBgn0261832	0.943645838853297	0.65730914155784	2.15787248317666e-05	0.000285303039059772
FBgn0015776	-0.235161258266266	8.02274557544668	2.15958136686505e-05	0.000285303039059772
FBgn0043362	-0.234628631194976	6.59612188872599	2.17869781444733e-05	0.000287432061525848
FBgn0037239	0.279165090745969	7.2248761391475	2.19329592511607e-05	0.000288959950079254
FBgn0028974	-0.280008466749816	3.72484714895963	2.22107810011799e-05	0.000292181655327837
FBgn0038142	-0.777436721313314	2.87565713536239	2.22385076982661e-05	0.000292181655327837
FBgn0029868	0.220854454525521	6.91271249523074	2.22722874682458e-05	0.000292224615576519
FBgn0039510	0.890059537118097	1.26306880246575	2.23436823334417e-05	0.000292760313802605
FBgn0039530	-0.30042497939601	6.36934320392646	2.23824568447867e-05	0.00029286772084613
FBgn0267408	-0.447658297593634	7.46478464747976	2.27179928041733e-05	0.000296852571730384
FBgn0026438	-0.258480071975488	9.10944482721816	2.28481483968168e-05	0.00029814654679116
FBgn0037680	0.266588422592088	4.75839856879985	2.29218762899866e-05	0.000298701674973458
FBgn0053196	-0.407905299891915	7.79923652215994	2.3009641041798e-05	0.000299437964535789
FBgn0052451	-0.232499233564067	8.24605045653719	2.32111341308387e-05	0.00030165026147242
FBgn0033543	0.380545126516942	5.88729751939444	2.34538393470423e-05	0.00030434236474001
FBgn0040551	0.499438057237596	4.72419494781724	2.34818341556554e-05	0.00030434236474001
FBgn0013269	0.249033725151729	4.78939645325989	2.35224965997263e-05	0.00030445739517862
FBgn0040377	0.302766621120655	4.43008038045329	2.38235779429208e-05	0.000307938231494326
FBgn0035132	-0.236301322787036	5.59160458701348	2.38620233922415e-05	0.000308019487939204
FBgn0004598	-0.209972730856621	7.64282119978622	2.39518057231963e-05	0.000308762308501715
FBgn0001089	0.281813035616971	4.69343454666079	2.44853851004764e-05	0.000315216422704789
FBgn0250789	-0.224493546318894	9.29950991624386	2.47781544577458e-05	0.000318557266303743
FBgn0025641	-0.291157079128015	7.06017964699925	2.49092499947602e-05	0.000319813400066774
FBgn0051729	-0.220379310745268	8.09384706726506	2.49858803796601e-05	0.000319959194219928
FBgn0011279	1.21615711176622	2.67924458642555	2.49874167129365e-05	0.000319959194219928
FBgn0004057	-0.553117012295001	5.37332327278659	2.54226559558123e-05	0.000324710265269191
FBgn0003048	-0.30172935805385	5.7184525178665	2.54404967080818e-05	0.000324710265269191
FBgn0038072	-0.299274657020444	4.49527581424326	2.54601596593404e-05	0.000324710265269191
FBgn0031488	-0.39079188196848	3.14604137799106	2.58974173868824e-05	0.000329847691132394
FBgn0038129	0.274163663365175	5.78944222846737	2.60260462007096e-05	0.000331045777570247
FBgn0040571	0.289195289754823	4.9326201671053	2.6125043500783e-05	0.00033186427937732
FBgn0051200	-0.235605359138519	6.41592656247279	2.65930018909712e-05	0.000337361287565195
FBgn0034795	-0.340999855300414	3.78339706067216	2.66762369347904e-05	0.000337969573229395
FBgn0020251	0.272428407565848	5.91224657971783	2.71011285724784e-05	0.000342899087803432
FBgn0010388	1.23673383878914	8.38507974633735	2.71611653335323e-05	0.000343205331879383
FBgn0039862	-0.354394085890818	6.67261729532588	2.79416270353774e-05	0.000352601981218505
FBgn0085244	0.540947277640476	5.54782238818509	2.80598979960006e-05	0.00035362855658644
FBgn0086674	0.403788204676404	5.75225057362662	2.83295924881011e-05	0.000356558261302276
FBgn0064237	0.388845298813521	5.59706783597696	2.85992769405514e-05	0.00035908222023354
FBgn0028371	-0.383289489203135	8.41419247499775	2.86051090037786e-05	0.00035908222023354
FBgn0037098	-0.425294840641729	7.37598648032094	2.87423084834785e-05	0.000360332239076907
FBgn0034069	0.474477835318861	3.35187494854886	2.88368801214809e-05	0.000360833247180946
FBgn0020277	0.995257025225641	1.09968011068924	2.88576182230742e-05	0.000360833247180946
FBgn0005614	-0.896166598834051	11.0920983640748	2.96748377461584e-05	0.000370567921685405
FBgn0003475	-0.281875925391753	7.82412446607995	2.97155757864495e-05	0.000370593469899236
FBgn0261928	-0.472805611692704	7.61449085828705	3.08551645793457e-05	0.000384305287829614
FBgn0032006	-0.205504040021389	6.90291905441739	3.14178764964626e-05	0.000390776334455259
FBgn0028327	0.352032079301617	7.7712325098578	3.14563117420134e-05	0.000390776334455259
FBgn0028523	0.279277883560599	4.90707915403783	3.15699752035576e-05	0.000391680340025485
FBgn0031078	-0.247028518695127	4.65602972677576	3.16988509367987e-05	0.000392770497118574
FBgn0002905	-0.366498849339433	2.80797918407038	3.18398725797132e-05	0.000394008138977382
FBgn0261885	-0.310674876970402	7.88452628145652	3.2009021811906e-05	0.000395590207631529
FBgn0262617	-0.282930416158982	6.74209504492323	3.28171392219958e-05	0.000405054844675613
FBgn0026575	-0.345899331782707	6.61642113296693	3.28964734705666e-05	0.000405511483785182
FBgn0033902	0.372847284799136	6.83332368179157	3.45120181026707e-05	0.000424879317978637
FBgn0039073	0.474195216760849	5.20848635369789	3.45976902777225e-05	0.000425387262490406
FBgn0035870	0.545561804917117	0.616139090704896	3.47567705974106e-05	0.00042679531895128
FBgn0020270	0.345035163967873	3.96313992052106	3.51904242689686e-05	0.000431567072532882
FBgn0034487	-0.72078549955157	1.70638461380143	3.55340956550554e-05	0.000435224511744399
FBgn0015010	2.27356922479285	3.36698396596181	3.64625121565321e-05	0.000445516616661831
FBgn0032699	0.354233358740991	5.41362136862875	3.64674282170469e-05	0.000445516616661831
FBgn0086365	-0.5512858751311	3.65667533456923	3.69070050388796e-05	0.000450312476767375
FBgn0038407	-0.358505231585709	6.43354763151982	3.7207759310633e-05	0.000453404476688604
FBgn0250838	0.19367403410133	7.4914047443726	3.73623367538473e-05	0.00045470960791404
FBgn0029506	0.220467171692875	8.14106853497646	3.7434079631309e-05	0.000455004587193754
FBgn0031629	-0.488799582398864	6.32719403338383	3.87165835646264e-05	0.00046999675206843
FBgn0259738	-1.50547873215497	2.85575169357	3.93678581431142e-05	0.00047729790543639
FBgn0032774	-0.216938158562937	9.76331985845966	4.03059065773865e-05	0.000488053063461704
FBgn0040321	0.371005416990486	6.54951421218099	4.11148700791667e-05	0.000497219981841235
FBgn0267542	-0.695235792490331	1.77186876968709	4.11902846452059e-05	0.000497503841528099
FBgn0034989	-0.154927658124337	6.48895974162764	4.13303435294961e-05	0.000498566788823065
FBgn0040268	-0.246896235196659	4.43719781915486	4.27521976948476e-05	0.000515069873611636
FBgn0051028	-0.398925231527976	2.61375368774033	4.31790159671267e-05	0.000519558561473794
FBgn0035145	-0.214213348866555	5.74429746183656	4.41434182233209e-05	0.00053049643631489
FBgn0041181	-0.2479975244121	6.23296774853062	4.49800651984021e-05	0.000539873514373804
FBgn0010265	0.271559140021983	9.51929107588869	4.56309946018259e-05	0.000547000833912751
FBgn0004569	0.229335506346978	4.75622632739144	4.5900931841734e-05	0.000549548906475161
FBgn0035611	0.955754383532922	0.397741995976495	4.62280320989378e-05	0.000552774146621256
FBgn0039789	-0.655194941834805	6.06718176894768	4.87740463919893e-05	0.000582491042821039
FBgn0082831	-0.348578514655566	6.78970311899278	4.94455389701538e-05	0.000589775058849481
FBgn0000581	-0.265654673769827	6.84094054905386	5.06008909994719e-05	0.000602805141782265
FBgn0053296	0.332406125535131	4.23334339609359	5.07572598177387e-05	0.000603916813086088
FBgn0039302	-0.32001290220602	7.11629007705863	5.13418253684034e-05	0.000610114148112367
FBgn0022710	-0.30738022101398	6.15384687609307	5.15059201047761e-05	0.000611114671456817
FBgn0037028	-0.241797861310202	6.7400755750345	5.15536285797774e-05	0.000611114671456817
FBgn0003997	-0.338499174367375	4.03849266950588	5.24967242293894e-05	0.000621524875981572
FBgn0030091	-0.230363321176393	5.1201001349187	5.32550739620079e-05	0.000629724812849521
FBgn0003513	0.326752524511483	2.46556258989848	5.40782937387003e-05	0.000638670650344354
FBgn0033698	-0.207791477761219	5.5613753489777	5.47813038829974e-05	0.000645750192431226
FBgn0001134	-0.373951356665607	3.16649477930866	5.48752957003344e-05	0.000645750192431226
FBgn0085421	-0.210574229027909	7.6155202638735	5.48800017372122e-05	0.000645750192431226
FBgn0033226	-0.287383072982677	6.87840657823387	5.58123397083948e-05	0.000655845092875912
FBgn0004687	-0.198519049015973	7.45054860171957	5.58748794932913e-05	0.000655845092875912
FBgn0261599	0.256412579529038	10.2208820125891	5.60380649907739e-05	0.000656676793747568
FBgn0265137	0.283891919169933	6.62548734939284	5.61099687647623e-05	0.000656676793747568
FBgn0037171	-1.07273253176382	0.28424838844154	5.6151419302491e-05	0.000656676793747568
FBgn0259247	-0.305991110364695	4.76855474539541	5.74099559131629e-05	0.000669907293505367
FBgn0034136	0.224571651770125	3.9402142577576	5.74226235088647e-05	0.000669907293505367
FBgn0283682	-0.210751794611318	6.05401062719092	5.75446394902311e-05	0.000670514059656245
FBgn0033735	0.404786254507081	4.44093615840857	5.91612009241717e-05	0.000688366970153495
FBgn0052194	-0.573015595970546	1.97439083242036	5.92625188588687e-05	0.000688366970153495
FBgn0036939	-0.66369265326329	4.056547494024	5.92924149484896e-05	0.000688366970153495
FBgn0032796	-0.194749203544339	6.20089272453465	5.9378153253482e-05	0.000688527786757689
FBgn0263831	0.751134313079178	0.931029570588693	5.96391530341813e-05	0.00069071802631365
FBgn0030466	-0.262387831361402	4.38814450057769	6.03726889516913e-05	0.000698369099974999
FBgn0267390	-0.245634229828129	7.75571083777608	6.04884757055918e-05	0.000698485677463152
FBgn0039536	-0.36654046478224	8.4351277835935	6.05286189490934e-05	0.000698485677463152
FBgn0038629	-1.00753716485017	0.47429010280888	6.10295483449747e-05	0.000703418789468312
FBgn0011202	-0.24657203311468	6.80714523567845	6.15673691046408e-05	0.000708764737120493
FBgn0020388	-0.170725919646661	6.02361146163219	6.17959913526433e-05	0.000710542623260045
FBgn0039630	-0.478118415256317	1.63564600758032	6.20807004239571e-05	0.000712960370096716
FBgn0013305	-0.215952168084089	8.71131639403758	6.27571897373924e-05	0.000719866303358976
FBgn0086710	0.235748429220725	8.9977002354209	6.31179469585161e-05	0.000723138392307018
