probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0011659	0	default	1	24	14.7675934258	16.1819566312	78.5925875872	0.544478216738	0.443251153791	0.193667957407	0.0290597032348	0.121009591588
FBgn0010504	0	burg	1	21.4623655914	21.3287817539	11.0852658676	168.736564079	0.617452716639	0.532442209226	0.142563070716	0.0132459481242	0.082597455165
FBgn0033268	1	yule-walker	1	24.0481927711	1479.10482635	18.1119083168	5947.03682535	0.700956281292	0.634502121579	0.26339600785	0.00437326788576	0.051317188903
FBgn0040778	0	mle	1	20.9005235602	47.8350319919	15.1578626312	213.686277312	0.578956740492	0.485391571713	0.207088326052	0.0203924889671	0.102422264985
FBgn0033221	0	mle	1	22.0552486188	29.5702570948	8.25922288982	68.5255948977	0.923767494523	0.906826937751	0.324666244552	9.32461418213e-06	0.002924374466
FBgn0002891	0	burg	1	21.3475935829	174.92382324	15.7667937098	620.586272815	0.802719163848	0.758878978037	0.214806197359	0.000672793907167	0.0287415426992
FBgn0033226	0	yule-walker	1	25.106918239	654.818387035	10.4954434936	3259.45100537	0.687443176453	0.617986104554	0.16712636487	0.00533556519204	0.0543751010771
FBgn0027054	1	mle	1	21.9340659341	64.7369310321	4.49903768655	651.471427083	0.499570861128	0.388364385823	0.0987288954816	0.0443651193212	0.152438246595
FBgn0033247	1	burg	1	26.4370860927	87.2403127518	1.06116484221	639.619562009	0.532335656224	0.428410246496	0.139101269976	0.032711779211	0.128512477967
FBgn0013307	1	burg	1	27.7222222222	441.529984704	0.544007374391	921.970216966	0.675049684692	0.602838503512	0.440363459347	0.00635588941224	0.0591036007675
FBgn0033246	1	burg	1	27.3424657534	3038.44792549	1.51315388385	14107.0425652	0.648620358578	0.570535993817	0.213193446077	0.00903638401999	0.0688548020235
FBgn0033244	0	default	1	24	282.086498891	14.5994083209	3775.2320491	0.492176830332	0.379327237073	0.0800791802235	0.0473921382175	0.15761177078
FBgn0033241	0	default	1	24	71.9223773671	4.03707735593	771.508642363	0.565330745896	0.468737578318	0.104304316482	0.0235350512576	0.109607199982
FBgn0033225	1	mle	1	20.7916666667	66.1619929666	6.00183103239	583.798927731	0.565902917803	0.469436899537	0.104316496546	0.0233959616191	0.109363845968
FBgn0033187	0	burg	1	23.0751445087	56.55141917	20.4670993934	534.738751765	0.600613175511	0.511860547847	0.0988717349214	0.0160794726588	0.0904260652946
FBgn0033192	1	burg	1	20.6839378238	313.385646668	15.8284989108	2509.69813232	0.576768855679	0.482717490274	0.114863170486	0.0208736926204	0.103002693415
FBgn0050491	1	mle	2	21.6956521739,25.9220779221	46.0049171371,30.025251762	17.458169375,1.63404591624	323.424748473	0.775966870771	0.647947939783	0.0790084751525	0.0197767539868	0.100863551483
FBgn0033204	1	burg	1	22.1777777778	45.6013060348	6.87340204666	218.744217779	0.664010512694	0.589346182182	0.21605644258	0.0073869575074	0.0636973440265
FBgn0033212	0	burg	1	21.8142076503	214.084249477	17.6977949674	2260.37830053	0.66819005394	0.594454510372	0.088923001088	0.00698236101414	0.0616378375977
FBgn0033208	0	mle	1	23.9041916168	33.9550888268	21.5966145567	283.172058206	0.799286908558	0.754683999348	0.108064765498	0.000727094150159	0.0289049101741
FBgn0028687	1	burg	1	23.3450292398	168.277312572	3.42618306036	2245.20318235	0.52059552221	0.414061193812	0.0732114475777	0.036572899093	0.137084880361
FBgn0033188	1	mle	1	24.1939393939	1274.76260438	20.2393300133	5847.58284909	0.740210469643	0.682479462897	0.178626452691	0.00232165349255	0.0404305402756
FBgn0033174	0	mle	1	26.972972973	25.6555502622	20.7910286077	207.369353335	0.544960912504	0.443841115283	0.14908115561	0.0289213903501	0.120648552602
FBgn0025185	0	default	1	24	30.3022695471	17.4654277825	245.645464472	0.530437845523	0.426090700083	0.125938072947	0.0333133946505	0.129747071101
FBgn0033184	0	mle	1	26.972972973	64.4131875107	24.1624439169	560.31678248	0.694810177819	0.626990217334	0.104253932486	0.00479253405721	0.0521893393395
FBgn0015929	0	burg	1	22.9425287356	15.6435286479	16.6074421264	177.577140914	0.596368458454	0.506672560333	0.0874833117022	0.0168629260151	0.0926777406999
FBgn0033179	0	mle	1	25.2658227848	137.318005952	23.2962974416	1718.58236496	0.759938104861	0.706591017052	0.0726669488852	0.00162725095906	0.0371976364817
FBgn0033127	1	burg	1	20.5773195876	209.607476917	8.21193108951	1823.81251655	0.501531500874	0.39076072329	0.124346372315	0.043588279959	0.150762221112
FBgn0033132	0	mle	1	23.4823529412	672.358070322	0.0637174653371	3259.14533635	0.790411095572	0.743835783477	0.167861565651	0.000883399794244	0.030658907378
FBgn0003090	0	mle	1	23.2093023256	187.626955992	20.6904447502	711.896525208	0.669331066007	0.595849080675	0.237221827827	0.00687496163371	0.061253831971
FBgn0050384	0	mle	1	21.6956521739	10.0934701763	15.6363196232	21.7485875506	0.724867874063	0.663727401632	0.413444384589	0.00300563242866	0.0443573919902
FBgn0033153	1	burg	1	25.5897435897	99.8013444933	12.4953979646	639.913925586	0.54846904948	0.448128838253	0.149854531463	0.0279314744032	0.118229994882
FBgn0026602	1	yule-walker	1	22.1777777778	70.6779876109	1.45702345348	782.481189658	0.493032529524	0.38037309164	0.0956228653112	0.0470338383182	0.157074652515
FBgn0002930	0	burg	1	22.1777777778	1017.13173273	5.86608769748	6588.49235119	0.532955920717	0.429168347543	0.144185401229	0.0325169961099	0.128152492269
FBgn0044011	0	mle	1	21.3475935829	28.930550207	15.2814101397	252.496835276	0.650144361643	0.57239866423	0.107489708733	0.00886135119075	0.0685188095649
FBgn0015039	0	burg	1	21.4623655914	2477.11679104	6.84204574646	4670.35808749	0.55109446039	0.45133767381	0.568302394908	0.0272080452579	0.117122992126
FBgn0015038	1	burg	1	21.8142076503	446.059726118	6.70615054808	875.211369496	0.50462319007	0.39453945453	0.548115160674	0.0423848376964	0.148649569922
FBgn0040324	0	yule-walker	1	25.4267515924	305.704740964	10.2391640852	2295.77025322	0.496402198197	0.384491575574	0.136075794037	0.0456433188763	0.154497256586
FBgn0039916	0	burg	1	22.9425287356	358.873107217	2.8327934821	1613.66302277	0.638286385924	0.557905582796	0.208728717783	0.0102953673458	0.0727994229551
FBgn0028996	1	mle	1	21.6956521739	819.293932805	15.8812273879	4641.61320255	0.531204787203	0.427028073248	0.164978713729	0.0330692432438	0.129348044246
FBgn0039908	0	mle	1	21.6956521739	903.347155645	15.0296203369	6708.08063114	0.669762195838	0.596376017135	0.118855548288	0.00683471713694	0.0611802997548
FBgn0026262	0	mle	1	24.6419753086	536.188358622	11.5446622631	4258.79017627	0.54980073443	0.449756453192	0.122029112982	0.0275626848745	0.11773112142
FBgn0039896	0	burg	1	23.4823529412	67.9038530209	14.3355764204	267.597138331	0.570756839364	0.475369470334	0.241900778678	0.0222415591411	0.106302222282
FBgn0039897	1	mle	1	20.3673469388	146.476523837	15.7596686275	1510.24304086	0.619130526119	0.534492865256	0.085952008935	0.0129865187535	0.0820288175471
FBgn0026777	1	mle	2	26.4370860927,22.8114285714	395.294084535,553.313649253	15.2602651195,6.78276680953	2838.69539712	0.717700893145	0.556387117799	0.108864116428	0.0419789890107	0.147837655045
FBgn0039904	0	burg	1	21.5783783784	238.774831119	14.897910624	2969.34280792	0.596998958806	0.507443171874	0.0789786045496	0.0167447148736	0.0922259224032
FBgn0039902	0	yule-walker	1	25.106918239	167.764798374	9.58955768081	2377.02416277	0.499135967991	0.387832849767	0.0760043877486	0.0445388812352	0.152681962946
FBgn0051999	1	burg	1	25.4267515924	215.548955671	15.1633772519	1247.47716214	0.778348715113	0.729092874027	0.152581237722	0.00113636052667	0.0332845905947
FBgn0039889	0	burg	1	24.3414634146	201.772288787	12.6743775794	1884.92784237	0.520037599316	0.413379288052	0.105207350162	0.0367648227227	0.137341222147
FBgn0024913	1	mle	1	24.7950310559	251.775488281	16.4802085366	2698.0629278	0.577874833791	0.4840692413	0.089257710788	0.0206293526923	0.102791230531
FBgn0011642	0	burg	1	22.4269662921	285.43090699	12.9058062337	4562.82261806	0.563304480842	0.46626103214	0.061197713991	0.0240327965987	0.110674721079
FBgn0039938	1	burg	1	25.5897435897	295.695926042	3.80712570283	2157.90189297	0.602093115627	0.513669363544	0.147282668173	0.0158130825875	0.0898858783522
FBgn0039923	0	burg	1	23.0751445087	303.160245539	11.885259983	2986.76350637	0.516908801949	0.409555202382	0.123378545231	0.0378556808103	0.139830972156
FBgn0051481	0	burg	1	27.156462585	43.3950856849	0.0286726822412	214.096593429	0.662035558424	0.586932349185	0.192703932946	0.00758437050568	0.0641956098902
FBgn0014342	1	yule-walker	1	22.4269662921	32.1034878318	16.5489716634	131.68923492	0.629268654688	0.546883911286	0.236438175773	0.0115018283543	0.0770636846857
FBgn0032720	1	default	1	24	35.6608393269	18.8513017865	245.939561948	0.527688822236	0.422730782733	0.141526209705	0.0342000709399	0.131549229674
FBgn0036290	1	default	1	24	391.000864752	14.0362812413	2222.3253601	0.516307246772	0.408819968277	0.173590857541	0.0380682675915	0.139957129397
FBgn0002565	1	yule-walker	1	23.0751445087	18475.3064462	5.39085513059	18106.8587573	0.785939836788	0.738370911629	0.85126811961	0.000971429605526	0.031842680797
FBgn0025885	1	burg	1	23.3450292398	1444.26705858	12.1216884305	7441.48274002	0.516503498567	0.409059831582	0.19286446192	0.0379988113445	0.139927956577
FBgn0000109	1	burg	1	27.9160839161	47.9895821078	27.3327074563	328.375029772	0.501556104531	0.390790794426	0.15669908301	0.0435785992609	0.150762221112
FBgn0039757	1	mle	1	23.6213017751	3506.23855794	3.30662766544	25215.4777966	0.773392864716	0.723035723542	0.11122357868	0.00125525255082	0.0344432506047
FBgn0005278	1	mle	1	26.4370860927	1254.04565629	7.44551066972	10639.0363811	0.492650825746	0.3799065648	0.121330236088	0.0471934047413	0.157169134427
FBgn0052000	0	mle	1	24.490797546	1069.14092428	13.1862799452	8370.05293496	0.680143482018	0.609064255799	0.11373170134	0.00591968262179	0.0575037729731
FBgn0001098	0	mle	1	23.2093023256	2439.12243311	21.249631071	7599.12508073	0.88561205732	0.860192514502	0.25367112702	5.79043406679e-05	0.00759736677968
FBgn0002174	1	yule-walker	1	20.3673469388	59.9281759511	4.07769369986	781.906584284	0.522088259001	0.41588564989	0.0748545421148	0.0360632323867	0.13615620199
FBgn0036544	0	burg	1	23.6213017751	767.565442272	11.8584794619	3187.83473502	0.709113566607	0.644472136964	0.203385584735	0.00386149609752	0.0493844114664
FBgn0036101	1	mle	1	21.0105263158	104.335115398	7.53226681326	482.148941272	0.7861290977	0.738602230523	0.169282346049	0.000967570586355	0.031842680797
FBgn0032388	0	burg	1	26.972972973	171.920790458	12.6038239906	2138.66590113	0.644873537191	0.565956545456	0.0719814830255	0.00947815180923	0.0705374809858
FBgn0030887	0	default	1	24	131.376040345	16.3959099634	919.8428566	0.524500978536	0.418834529322	0.147676499521	0.0352511527867	0.134035546404
FBgn0036790	0	default	1	24	39.6980885795	14.4559447399	294.022747551	0.587907605071	0.496331517309	0.133937866863	0.0185129530215	0.0975654321955
FBgn0053493	0	mle	1	21.4623655914	359.031990429	6.32373545269	1293.75717042	0.598932952348	0.509806941759	0.24269467257	0.01638613071	0.0912478836861
FBgn0040227	1	burg	1	23.4823529412	214.941952037	4.06939114043	2584.74875074	0.587288586944	0.495574939598	0.0787111807645	0.018638422633	0.0976878747652
FBgn0032699	0	yule-walker	1	25.4267515924	256.738731628	9.35537976966	1255.32187977	0.575517937895	0.48118859076	0.19771676975	0.0211527599499	0.103493131331
FBgn0016034	0	burg	1	22.8114285714	33.231058288	19.353564966	130.185588105	0.793955019699	0.748167246298	0.235860608376	0.000818142915148	0.0302554935957
FBgn0031835	1	mle	1	21.9340659341	523.354488922	16.1505773725	3951.55615789	0.733223346602	0.673939645847	0.120335176087	0.0026161653597	0.0425218065142
FBgn0039313	0	mle	1	25.5897435897	27.56704381	23.1247441347	69.0516126129	0.742157828793	0.684859568525	0.317124623354	0.0022443613084	0.0398565436352
FBgn0028425	0	default	1	24	369.951751675	16.9317045203	1461.76896696	0.689332458998	0.620295227664	0.220323575867	0.0051919614545	0.0540547829578
FBgn0027780	1	burg	1	20.6839378238	34.0752597916	13.091072271	496.59309099	0.612629260234	0.52654687362	0.0628166963435	0.0140142757446	0.0847494527228
FBgn0043070	0	default	1	24	563.724086024	15.799917	7610.58432701	0.51401649011	0.406020154579	0.083586445208	0.0388863248412	0.141233161477
FBgn0036574	0	mle	1	20.7916666667	20.7367820187	7.80966233767	138.097186411	0.623287571786	0.53957369885	0.155098529338	0.0123607484299	0.0795732292038
FBgn0033566	0	burg	1	21.6956521739	28.252268332	2.53510751578	293.55793251	0.589978812548	0.498862993114	0.0941545089586	0.0180979067317	0.0963828270245
FBgn0003189	0	mle	1	22.3016759777	206.506366404	16.2235122931	721.692871598	0.678322502812	0.606838614548	0.243532333152	0.00607285714149	0.0581577878753
FBgn0002773	0	mle	1	27.9160839161	852.120396411	5.28228026928	9489.73538637	0.530414662565	0.426062365358	0.0849434243019	0.0333207965754	0.129747071101
FBgn0051665	1	yule-walker	1	21.4623655914	577.909442539	16.3852002947	4690.87748949	0.679746129665	0.608578602924	0.101436610997	0.00595284728759	0.0577673468294
FBgn0051720	1	burg	1	25.7548387097	18.5362865299	0.762045732559	75.9644616183	0.639418461685	0.559289230949	0.247894399562	0.0101511604504	0.0725580707416
FBgn0005666	0	yule-walker	1	27.5310344828	758.76015181	8.00116094355	7288.42655146	0.493999831858	0.381555350048	0.121828968431	0.0466313485532	0.156330086259
FBgn0031518	0	burg	1	22.6818181818	17.9199476481	16.9959713249	111.568584865	0.73793146426	0.679694011873	0.131193963443	0.00241472105952	0.0410074438086
FBgn0035802	1	yule-walker	1	22.1777777778	336.616505669	19.4581980315	2668.9668047	0.694025723317	0.626031439609	0.108692156165	0.00484821784305	0.0525018516858
FBgn0032120	0	burg	1	20.6839378238	151.397662769	15.8848848894	1092.17891364	0.577751085689	0.48391799362	0.138020173413	0.0206565808475	0.102791230531
FBgn0041723	0	mle	1	21.1216931217	164.740286046	18.0180815201	1626.35800932	0.542140081404	0.440393432827	0.0967845389325	0.0297369772268	0.122135835282
FBgn0013305	1	burg	1	23.4823529412	992.083153686	12.7428026136	10887.5768966	0.551675730831	0.45204811546	0.0896038426189	0.0270498662085	0.11699854247
FBgn0038474	0	burg	1	26.4370860927	63.715839252	19.2687480174	505.450793058	0.70206726368	0.635859988942	0.10820940565	0.0043006293458	0.0512634453057
FBgn0026379	1	burg	1	23.3450292398	180.250508361	10.3202762197	1372.47006842	0.830340117036	0.792637920822	0.106201017864	0.000341276381874	0.0212710882857
FBgn0032455	1	burg	1	27.5310344828	185.54673356	11.99810104	2021.65128206	0.700033964621	0.633374845648	0.0818032589714	0.00443429287612	0.0514414610164
FBgn0002567	0	burg	1	24.7950310559	1868.90953807	18.8394886985	5183.26376689	0.833706752934	0.796752698031	0.315560516745	0.000311842828321	0.020339067741
FBgn0034405	0	burg	1	27.7222222222	594.10059601	24.9817277745	2936.24955882	0.569623054405	0.473983733162	0.196629209704	0.022507149496	0.107303871514
FBgn0000117	0	burg	1	23.3450292398	587.223369219	20.8655305945	8650.31430949	0.780497584957	0.731719270503	0.0579326465845	0.001087619193	0.0330112540144
FBgn0032456	0	burg	1	22.8114285714	1482.23640492	14.3508111362	8540.71842127	0.503134075081	0.392719425099	0.178526092088	0.0429612057983	0.149684404924
FBgn0034053	1	burg	1	22.9425287356	115.141824861	2.94671983308	332.22148489	0.837107448347	0.800909103535	0.284820246765	0.000284155141712	0.0193023967895
FBgn0050069	0	burg	1	22.3016759777	541.140559427	8.29084946909	4274.43896343	0.512420549824	0.404069560896	0.1276851436	0.0394642878153	0.142476045494
FBgn0039114	1	yule-walker	1	21.1216931217	3246.26921035	7.03791326746	7749.1987772	0.817455846094	0.776890478559	0.342412721932	0.000474412015864	0.0247144881273
FBgn0039120	1	burg	1	25.2658227848	243.602080063	13.4922305294	2302.18797568	0.61983147379	0.535349579076	0.097211642628	0.0128793135509	0.0816400166716
FBgn0039118	1	yule-walker	1	23.0751445087	72.4181683061	2.58182863575	417.790781256	0.650156377648	0.572413350458	0.152082388667	0.00885998170479	0.0685188095649
FBgn0035484	1	burg	1	21.8142076503	762.722690094	6.57028638951	2605.30981923	0.642621793678	0.563204414496	0.259968004516	0.0097516092696	0.0715084240587
FBgn0027552	0	burg	1	21.9340659341	999.063732733	7.28767959201	5372.70086483	0.667968389418	0.594183587067	0.15727721309	0.00700337601026	0.0617664230444
FBgn0035476	1	mle	1	21.5783783784	73.6077696491	6.83241667119	133.703990579	0.544164732943	0.442868006931	0.596903141667	0.0291498048655	0.121009591588
FBgn0030554	0	mle	1	22.0552486188	23.9472771441	20.6553169319	283.69261731	0.644363523829	0.565333195791	0.0787690322863	0.00953955997426	0.0707488123087
FBgn0030558	0	default	1	24	113.504669347	4.89329063309	421.489725228	0.577241014106	0.483294572797	0.282413210804	0.0207691065106	0.10280439388
FBgn0030562	0	burg	1	22.5536723164	32.0777675408	13.2330394888	126.126531241	0.806539331313	0.763548071604	0.21421275741	0.000616122516387	0.0273204697313
FBgn0030555	0	burg	1	20.2639593909	575.974099346	19.1677421217	3744.57856436	0.706609499461	0.641411610452	0.130074017172	0.004013351668	0.0496949308882
FBgn0003053	0	burg	1	23.2093023256	161.510615839	21.1592371364	627.50921821	0.855530216631	0.823425820327	0.201355470212	0.000165575698962	0.0137902960405
FBgn0025739	1	burg	1	27.7222222222	10.5116960062	17.8609598395	31.8389625003	0.745190359452	0.688565994886	0.274430326183	0.00212799865159	0.0394763369187
FBgn0036876	0	mle	1	22.4269662921	449.876500953	5.77285004739	1380.35326892	0.842840039358	0.807915603659	0.279929141478	0.000241845828715	0.0172865622943
FBgn0031126	1	burg	1	27.9160839161	119.637134596	1.95658644976	697.068125876	0.739734044931	0.681897166026	0.148709863115	0.00234087450349	0.0404709313979
FBgn0031127	1	burg	1	25.5897435897	10.5330388294	3.94457337438	17.2909399602	0.779130384912	0.730048248226	0.516952708487	0.00111843792338	0.0331388795157
FBgn0019929	0	burg	1	22.0552486188	184.902744742	6.97652719005	1178.51767456	0.66016327116	0.584643998084	0.134427848822	0.00777528677766	0.0645895028243
FBgn0030156	0	default	1	24	33.2583717553	4.11932365822	155.774704284	0.773528063986	0.723200967094	0.174289626615	0.00125188595532	0.0344432506047
FBgn0052695	0	default	1	24	249.579413518	3.5760040312	847.669965741	0.501912343561	0.391226197686	0.300225842275	0.0434386186779	0.150635441599
FBgn0027588	0	burg	1	22.5536723164	654.361400051	2.4246720699	8189.41752046	0.743864337446	0.686945301323	0.0678040527632	0.00217828764763	0.0395960827014
FBgn0052230	0	burg	1	25.4267515924	460.421788542	25.3833741005	4571.77650929	0.495603677928	0.383515606356	0.101357330303	0.0459699043564	0.155084179217
FBgn0010215	0	burg	1	24.7950310559	359.727416282	12.1563651623	3369.96775495	0.711159327495	0.646972511383	0.0912543778174	0.00374078341224	0.0488299936067
FBgn0039530	1	yule-walker	1	22.0552486188	352.840866209	17.8504335337	1915.55117319	0.73265095868	0.673240060609	0.147509709091	0.00264151961537	0.0425218065142
FBgn0039536	0	burg	1	23.6213017751	1126.57849023	18.8679379911	7035.77124877	0.519217111655	0.4123764698	0.177006738563	0.0370484898219	0.138181633767
FBgn0039537	1	yule-walker	1	23.6213017751	340.111375035	4.54253737871	1641.78464654	0.567654743921	0.471578020348	0.194659361424	0.0229740806401	0.108236962308
FBgn0039543	1	yule-walker	1	25.106918239	271.655561777	2.5757540364	962.745749695	0.598246833285	0.508968351793	0.286613475036	0.0165126543053	0.0916327942853
FBgn0003330	0	burg	1	21.1216931217	47.0324912995	18.7688130911	461.196768547	0.603372465878	0.515233013851	0.100982920604	0.0155855764418	0.089285205124
FBgn0002772	0	yule-walker	1	26.4370860927	130.570368225	6.86444701776	2015.66299852	0.544845506761	0.443700063819	0.061992351107	0.0289544123332	0.120733722824
FBgn0031645	0	burg	1	24.95	1553.94081969	5.66200094377	7861.7454601	0.684406109125	0.614274133375	0.172324803919	0.0055728665684	0.0559506456941
FBgn0032859	1	burg	1	23.0751445087	141.014273275	9.88917807694	1223.26348642	0.73173544918	0.672121104554	0.102226527474	0.00268246951083	0.0425488684805
FBgn0032864	0	burg	1	21.5783783784	614.17342648	6.51167429738	2730.4774096	0.673458146973	0.600893290745	0.18881660755	0.00649717909245	0.059700469891
FBgn0051683	1	mle	1	27.156462585	19.7198001265	4.43541581808	141.933711656	0.494132440276	0.381717427004	0.141106405672	0.0465763803246	0.156309940697
FBgn0031195	0	mle	1	23.2093023256	44.6654467575	22.7741180811	394.935917497	0.527612361581	0.422637330822	0.116040159212	0.0342249923348	0.131549229674
FBgn0010316	0	burg	1	23.6213017751	27.8406923996	7.36990743521	378.11828109	0.807257098082	0.7644253421	0.0611580975548	0.000605902536039	0.0271682585534
FBgn0015872	0	burg	1	22.4269662921	335.43531281	9.12089327268	1326.99294378	0.831069747498	0.793529691387	0.214706816628	0.000334721370016	0.021231531669
FBgn0033015	0	burg	1	27.9160839161	116.988961887	12.0003563088	1628.70564709	0.493412416267	0.38083739766	0.0751968668074	0.0468754484273	0.156766882249
FBgn0033021	1	burg	1	27.5310344828	165.830185004	12.9503243785	2026.71387412	0.670768647114	0.597606124251	0.0724982482352	0.00674148138676	0.0606988850078
FBgn0033017	0	burg	1	23.3450292398	144.466358243	11.3055091804	1396.90614735	0.61023900381	0.523625449101	0.0957837965402	0.0144076349077	0.0854529167259
FBgn0032949	0	burg	1	20.2639593909	1423.37617839	9.14674827915	10577.214316	0.518762811186	0.411821213671	0.132959194724	0.0372062855823	0.138392933323
FBgn0030717	0	burg	1	26.6133333333	34.6934915183	18.6048757028	573.032306664	0.564329728485	0.467514112593	0.0615500377904	0.0237799352927	0.110063312832
FBgn0030721	0	burg	1	22.5536723164	11.5714208076	18.3613197911	36.5394959588	0.657035526915	0.580821199562	0.296726666634	0.00810253856061	0.0657302360187
FBgn0030724	1	burg	1	21.0105263158	555.837612534	7.23189145311	3026.74198388	0.773471838615	0.723132247196	0.143594663029	0.00125328516855	0.0344432506047
FBgn0003969	0	default	1	24	209.26825482	14.498949968	1960.5185421	0.599955718212	0.511056988926	0.0976462417582	0.0161989289862	0.0908391931088
FBgn0024285	1	default	1	24	79.6221661998	20.6430457448	978.656473311	0.577764414769	0.483934284718	0.108575636477	0.0206536467226	0.102791230531
FBgn0032160	0	default	1	24	239.203389833	4.10871943124	1124.41517791	0.496106441601	0.38413009529	0.227531606349	0.0457640687485	0.154776924602
FBgn0032166	0	mle	1	21.2340425532	94.5037917005	18.2865320339	594.919692415	0.634168505086	0.552872617328	0.138667382439	0.0108334033417	0.0745419089127
FBgn0051712	1	burg	1	21.9340659341	468.008121564	19.2489038146	5498.42932521	0.526086573148	0.420772478292	0.0910683584778	0.034725264276	0.132838839955
FBgn0004867	0	burg	1	27.9160839161	3076.16574043	26.7598538268	18532.117496	0.629241319565	0.54685050169	0.153144077473	0.0115056451347	0.0770636846857
FBgn0031089	0	mle	1	23.2093023256	249.995642626	20.1535889958	1404.2047383	0.513384409037	0.405247611045	0.194726750296	0.0391144373525	0.141755641182
FBgn0031092	0	default	1	24	194.764972175	2.67197077659	794.334468704	0.501629383039	0.390880357048	0.253378794754	0.0435497765793	0.150762221112
FBgn0031094	0	mle	1	26.6133333333	41.4667328314	20.5672103214	312.145376699	0.638598662954	0.558287254721	0.112440917126	0.010255430535	0.0727994229551
FBgn0031097	0	burg	1	27.7222222222	28.4708348827	3.91917920898	105.077597793	0.697677725112	0.63049499736	0.243981856571	0.00459320322284	0.0517067257613
FBgn0031098	0	burg	1	20.5773195876	37.5164358716	17.7684353698	371.614399456	0.543075932603	0.441537250959	0.108629489007	0.0294644374289	0.121734185888
FBgn0030761	0	default	1	24	123.302546833	18.3032741292	1413.45241177	0.624304700597	0.540816856285	0.0976666686291	0.0122112725881	0.0793365054395
FBgn0011742	0	mle	1	25.106918239	162.513459686	8.88777516028	1851.34055983	0.783896297471	0.735873252465	0.0718949556179	0.00101386454256	0.0319067411218
FBgn0030757	0	default	1	24	84.7924460669	16.4627400379	498.627390877	0.522154411813	0.415966503326	0.16668036385	0.0360407743096	0.13615620199
FBgn0031646	0	default	1	24	13.814007958	17.4103763298	31.8658472427	0.609632359197	0.522883994574	0.398498704986	0.0145088217465	0.0857282508869
FBgn0034479	0	burg	1	23.0751445087	757.685398054	4.60978830885	1133.7361658	0.679588753532	0.608386254316	0.611262434811	0.00596602242677	0.057836602028
FBgn0037028	0	burg	1	24.0481927711	289.301964462	20.1928235249	2407.89584101	0.544164528533	0.442867757096	0.120273124845	0.0291498636879	0.121009591588
FBgn0052580	0	default	1	24	41.3430895577	15.7572194963	111.702295607	0.625094669473	0.5417823738	0.364267980212	0.0120961529415	0.078867905292
FBgn0002183	0	burg	1	26.6133333333	126.434336844	11.1465473964	1447.71207015	0.694928595689	0.627134950287	0.0739270543633	0.00478417167486	0.0521893393395
FBgn0029723	1	burg	1	26.2631578947	64.6428216652	8.17049369849	606.667918905	0.497514095361	0.385850560996	0.101225907329	0.0451915749423	0.153781836696
FBgn0001301	0	mle	1	22.1777777778	106.907428691	15.5530740244	768.33870365	0.800830957854	0.756571170711	0.106225934514	0.000702260524188	0.0289049101741
FBgn0035331	0	burg	1	21.6956521739	118.105406291	15.8475114165	443.088011117	0.682550153802	0.612005743536	0.218781791522	0.00572187076431	0.0566556157565
FBgn0053548	0	mle	1	23.3450292398	1176.41623253	21.2612931077	2568.02488781	0.955760255937	0.945929201701	0.338162857945	8.05669134851e-07	0.00108465936388
FBgn0053554	1	burg	1	23.2093023256	376.20877161	13.3662242624	2349.56826538	0.839958359152	0.804393550075	0.129363885758	0.000262451149498	0.0182156312311
FBgn0000575	1	default	1	24	398.33872973	15.262174402	5471.78009778	0.709863732651	0.645389006574	0.0699525424616	0.00381688510973	0.0490518664014
FBgn0003231	0	burg	1	24.1939393939	1269.40279436	7.25576990266	10597.9084683	0.633354703605	0.551877971073	0.118585824868	0.0109422726156	0.0748607765087
FBgn0000625	0	burg	1	23.4823529412	23.7602784016	21.3525445786	102.995456374	0.706683358305	0.641501882373	0.216316301478	0.00400880718107	0.0496949308882
FBgn0003429	0	mle	1	24.6419753086	1204.28414463	10.2180785333	10163.4649732	0.569110116204	0.473356808694	0.114852160512	0.0226281131292	0.107666203453
FBgn0041164	0	burg	1	26.4370860927	23.5429306967	14.1452359606	242.615349757	0.527296943145	0.422251819399	0.104973241213	0.0343279483866	0.131827663629
FBgn0002774	0	burg	1	20.4717948718	224.054187306	16.8082111781	2929.06668816	0.634375728758	0.553125890705	0.0657850424157	0.0108058162967	0.0745419089127
FBgn0028572	0	mle	1	22.9425287356	792.744755046	20.0949816533	4882.83444498	0.841621907889	0.806426776309	0.132967258687	0.000250396342753	0.0177651568214
FBgn0023416	0	burg	1	21.0105263158	475.609462313	15.7750891952	2571.71591075	0.548621284387	0.44831490314	0.180869853544	0.0278891221176	0.118229994882
FBgn0004907	1	mle	2	25.4267515924,27.156462585	8171.25335094,6839.03213654	5.55460082485,16.1006743336	32514.5124094	0.817535211679	0.713269618353	0.0903279324141	0.0100200184061	0.072239399336
FBgn0026059	0	yule-walker	1	23.7619047619	944.393622044	21.035957279	6453.10614158	0.793494284618	0.747604125644	0.117780494398	0.000826407674894	0.0303164220798
FBgn0005592	0	burg	1	27.7222222222	48.2815352778	2.81478837213	223.202067992	0.625201356145	0.541912768621	0.234413616371	0.0120806707636	0.078859555192
FBgn0052333	0	burg	1	21.3475935829	146.924077894	19.1560663914	1506.40648584	0.587902546941	0.49632533515	0.0912909527014	0.0185139755912	0.0975654321955
