baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	logFC	logCPM	PValue	FDR
FBgn0010041	37.3065353925073	-2.33130460446122	0.337631153602789	-6.90488593716656	5.02437817700935e-12	5.40713417746018e-10	-2.3112122502109	0.772290118677445	8.67233048927724e-12	1.40785731231012e-09
FBgn0082831	2531.03931630873	-0.449655327568345	0.0843447833311044	-5.33115753944349	9.75887122353953e-08	3.02493425822206e-06	-0.452206404778662	6.78970311899278	1.3673627325464e-07	4.5160690525274e-06
FBgn0038043	586.439531169987	0.19462431941269	0.0635164976078989	3.06415382998836	0.00218286635997589	0.022799884401144	0.191399059962216	4.68362151789652	0.00349797122211832	0.0358326934389832
FBgn0038047	31.8224162931807	0.537032636704062	0.141550809865094	3.79392132913889	0.000148286674144622	0.00227103286026338	0.531849331275029	0.566314504281538	0.000163560203191574	0.00259367487776307
FBgn0037999	120.628410467084	-0.536757058319061	0.116338229853215	-4.61376332609059	3.95442700930418e-06	8.787819465224e-05	-0.539976094360337	2.42056346803515	4.93347944439254e-06	0.000115250892971687
FBgn0038052	200.06883400294	3.73639674010567	0.549235299178778	6.80290714324509	1.02528739107989e-11	9.82020263176314e-10	3.72135275544108	3.1384635521107	3.80898746798207e-10	2.77093781164754e-08
FBgn0038072	514.610066967402	-0.236324754099814	0.0703111460604551	-3.36112789139601	0.000776248735389781	0.00949541556521497	-0.240063906325766	4.49527581424326	0.000683649220143033	0.00899449482215656
FBgn0038056	447.177841719353	0.36189016816766	0.102838052882419	3.51902975624628	0.000433128124909148	0.00575381578416064	0.357138511143236	4.29365128020603	0.000523840056467197	0.00715740379578147
FBgn0001217	140.582099947467	4.36890704400474	0.771784631826773	5.66078522924688	1.50681913009555e-08	5.79610989078522e-07	4.34631152109182	2.63333032610601	4.70485105830859e-07	1.37807533444892e-05
FBgn0038115	884.251442895437	-0.326221830690435	0.0957607453111723	-3.40663420726713	0.000657692069142837	0.00835460827354123	-0.330042524426541	5.2742364016732	0.000607163647938957	0.00811075790789307
FBgn0038144	59.4318513766704	-0.416906630676476	0.139715007900633	-2.98397886484025	0.00284526424572684	0.0285360638173525	-0.419840742626961	1.42979711603025	0.00322314196479787	0.0334104477693009
FBgn0041711	167.873833023016	-0.772016239010991	0.118935435571358	-6.49105319455279	8.52383734955968e-11	6.04750475067278e-09	-0.774970572286227	2.89291601566234	1.38677658990731e-10	1.20750419801202e-08
FBgn0000046	1643.72508105036	0.342899076583098	0.100119229774254	3.42490725664046	0.000615009323785302	0.0079280744323225	0.339131810642215	6.16674709173584	0.000732592197337902	0.00950781580772686
FBgn0002937	2119.24221358369	-0.300393216577463	0.0774756991204751	-3.87725725598617	0.000105640640829007	0.00170054799640375	-0.304316671821663	6.53367023057905	0.000112494632275397	0.00187386710945
FBgn0028487	1975.64032324769	0.155827783805877	0.0480996691669445	3.23968514762605	0.00119661751192243	0.0135635532889858	0.151880466944118	6.43206576310246	0.00315102018656053	0.032874698415823
FBgn0010258	35.1497592417879	1.08788236902752	0.232593365158889	4.67718573263843	2.90838812831947e-06	6.66424437632628e-05	1.07681280838058	0.69522853644685	3.10460407205511e-06	7.5663862091969e-05
FBgn0038196	320.957501882182	0.21528531111569	0.0742770729228882	2.89840865618373	0.00375061542611388	0.035959353905224	0.210718185310766	3.81557588059174	0.00457879258509832	0.0442986620000724
FBgn0038213	39.3540037790142	2.18911581804646	0.389281439743835	5.62347852876573	1.87150034418968e-08	6.97479778079718e-07	2.17168950002913	0.855784911307196	7.27574225426684e-08	2.56878048286469e-06
FBgn0053109	142.986311530972	3.27536539162162	0.708397886497967	4.62362388997757	3.77093344235214e-06	8.41911433819319e-05	3.25880201899065	2.65104919055277	1.68616231086878e-05	0.000348061694256491
FBgn0038200	226.092078418699	4.24657395498751	0.676642990643471	6.27594464689439	3.47517811076886e-10	2.02958877713074e-08	4.22902786419095	3.31251117183699	1.92550921152716e-08	8.19667876800316e-07
FBgn0051320	100.821651050402	0.7746866209469	0.158856658823759	4.87663927142243	1.07908508657636e-06	2.6915304581324e-05	0.767062250953046	2.16417513556343	1.54319173446794e-06	3.95205626543687e-05
FBgn0038236	7468.85549240692	-0.748908151031004	0.107844049765957	-6.94436227734665	3.80173751687845e-12	4.38711348634479e-10	-0.751048653134479	8.35037456239476	1.04209798064394e-11	1.63626466534552e-09
FBgn0038243	676.296236288583	-0.199894573602082	0.0537719564913824	-3.71745025930231	0.000201243592705174	0.00294618912977689	-0.203602533740672	4.88880064380712	0.000270158803315443	0.00395050537122948
FBgn0051313	2707.63436242567	-0.315390336031331	0.0925493255073574	-3.40780804508681	0.000654869450071608	0.00834087711806631	-0.319822351113053	6.88740246811292	0.000608777924603037	0.00812099576859037
FBgn0038277	27.6907283443375	1.36469169727417	0.387312916634766	3.52348614947191	0.000425909356782992	0.00566577752676042	1.34964721073749	0.381748486394694	0.000527829099918943	0.00720163407268324
FBgn0038269	588.326697468582	0.411036695349338	0.095432440142279	4.30709614819162	1.65411722149009e-05	0.000328695741647969	0.407105808019251	4.68788075989856	2.03793443874361e-05	0.000410933390616554
FBgn0038292	33.2619347635193	1.80969557557341	0.308082693025605	5.87405789595263	4.25254744634118e-09	1.84302712402968e-07	1.79299304546441	0.616434391875019	8.49956649932405e-09	3.91388691973682e-07
FBgn0038296	348.506382587882	0.794799908383462	0.152049405334376	5.22724772672142	1.72051912134727e-07	5.05494851051048e-06	0.788260954024931	3.93529836656311	2.22935984972196e-07	7.02395021073582e-06
FBgn0004117	4033.73628398221	0.165960094263889	0.0538195062198681	3.08364208296328	0.00204483441145555	0.0215224439482651	0.161605583854643	7.46070358151153	0.00377765827438697	0.0384510212030589
FBgn0038320	1968.10831570346	-0.135939985623348	0.0370404781017529	-3.67003863313836	0.000242513813438562	0.00347204380435658	-0.139353276332682	6.42658673355873	0.000798837312519499	0.0102289622718072
FBgn0038311	155.927164856565	0.410812959845226	0.103616557660194	3.96474240335669	7.34752485968584e-05	0.00124556801957648	0.406252265181039	2.78834218391084	0.000124220554393029	0.00204430321301792
FBgn0051155	241.334876051567	-0.200499959317844	0.0684852946326175	-2.92763520100783	0.00341550526631289	0.0331110419440738	-0.204047100654801	3.40864302205416	0.00423151508823245	0.0417399088723897
FBgn0038353	108.491501447713	3.16155368808713	0.648987073248312	4.87152027892161	1.10742793864741e-06	2.75505059645842e-05	3.14129886200852	2.26919961471115	4.91479192435524e-06	0.000115095053915586
FBgn0038354	316.823159292471	-0.282254268397236	0.0750664062265707	-3.76006102577118	0.000169871912899248	0.00255421221624647	-0.285718640775023	3.79899140575078	0.000187299363718813	0.00293609379001439
FBgn0038373	208.255284761402	4.5095801704917	0.797912245130765	5.65172448224887	1.58846061104195e-08	6.08571029302393e-07	4.48866651728727	3.19404299407827	6.60896086389828e-07	1.84013451030284e-05
FBgn0038398	2750.26052964216	-0.801183308834622	0.111016422713353	-7.21679990449069	5.32252041789235e-13	9.80441908916477e-11	-0.803913646896798	6.90997473141278	1.14733493841392e-12	2.2894112583601e-10
FBgn0038397	217.792360010642	-0.758613185933829	0.238343334715457	-3.1828588235517	0.00145828698779294	0.0161660564456954	-0.761430586931437	3.25347311944412	0.00154987703755181	0.0177144657108248
FBgn0038395	402.487073741079	3.18884442869261	0.453585963939711	7.0302978535651	2.06093108992635e-12	2.7802250675091e-10	3.17535824636487	4.13681837777439	3.09988838936066e-11	3.71782691215207e-09
FBgn0051287	53.4808932268271	2.98784833147499	0.463579076972715	6.44517511658717	1.15467016950138e-10	7.84356800247106e-09	2.9683663716488	1.27672969159856	2.8178670254971e-09	1.45889353352493e-07
FBgn0038419	54.039981639458	0.891856397320765	0.157834913261218	5.65056475080857	1.59921551516263e-08	6.10250446383572e-07	0.884268330103614	1.28864950369262	2.10584429099953e-08	8.80776271580503e-07
FBgn0038450	86.8791168353443	3.14153301530219	0.596219629275813	5.26908686169557	1.37104078978445e-07	4.15564198878337e-06	3.1240165273134	1.9607826846066	6.78262354423331e-07	1.87757133834297e-05
FBgn0027562	1862.48046446789	-0.470902876432214	0.105295520290161	-4.4722023798786	7.74181062002411e-06	0.000164414771881576	-0.473895312564857	6.34744870262278	8.81201678361978e-06	0.000192697481172398
FBgn0038466	49.948016657796	1.1355274934584	0.227924253856032	4.98203887584359	6.2917790129742e-07	1.64203431570209e-05	1.12355229424206	1.18054919588702	8.64050943965273e-07	2.33781919245745e-05
FBgn0038476	1666.49007590778	-0.155477921575812	0.0451474100932445	-3.44378384617631	0.000573634109670461	0.00745490841577161	-0.158925017654802	6.18720192240017	0.00115539257888944	0.0139374686657469
FBgn0038488	1064.91490470711	0.351585708026733	0.0660013885395275	5.32694411142838	9.98788791285047e-08	3.0760125539962e-06	0.347154872406869	5.54122021058597	2.03538812673262e-07	6.520049323694e-06
FBgn0038530	62.428053269568	-1.67345496812087	0.415244589160292	-4.03004641554737	5.57658401180963e-05	0.000967618146107114	-1.6737301650559	1.48747619495169	0.000102589915072506	0.00172690018728377
FBgn0038565	61.8422801895372	2.97122543707746	0.471891069742683	6.29642226265828	3.04593923004462e-10	1.85821693919537e-08	2.95168720330145	1.47680795731534	1.79423461203128e-09	1.01089288906092e-07
FBgn0038576	428.520034590158	0.184055947073753	0.059394866080849	3.09885280022711	0.00194271515675733	0.0206978039726604	0.180440388311699	4.23328378140176	0.00344786932274565	0.035471205556668
FBgn0038585	347.375543658365	0.255981054636589	0.0599736015344268	4.26822882213681	1.97031160943934e-05	0.000384351213751731	0.252718720577082	3.93177879819525	4.59001609247589e-05	0.000855314671862531
FBgn0038610	1099.20139216171	-0.342344538117819	0.0498926814982312	-6.8616183343434	6.80847702097091e-12	6.93740350072972e-10	-0.345596877906479	5.58847731214469	9.32625827225228e-11	8.75753938545415e-09
FBgn0038601	446.059329044436	0.323627173004541	0.0601999982808762	5.37586681472295	7.62151160193107e-08	2.4414327131537e-06	0.320370142606069	4.28927604537557	2.5193076590334e-07	7.83439245396814e-06
FBgn0038598	221.066808386282	3.38130647358624	0.486887192906083	6.94474310035605	3.79149647387238e-12	4.38711348634479e-10	3.36714019650056	3.28107733194378	7.97020734422361e-11	7.63386459429737e-09
FBgn0038583	315.323778690121	0.170335805517588	0.0501365180338721	3.3974398741155	0.000680195335943485	0.00859486929771332	0.166992391163361	3.79296108127019	0.00174595607636867	0.0195816947300458
FBgn0038577	558.010568643614	0.367155091752465	0.0675598322062537	5.43451751969388	5.49448987844156e-08	1.83366634340464e-06	0.362606414745337	4.61195187668443	9.72052229713136e-08	3.36112500223553e-06
FBgn0038652	1493.66293199482	0.859907568011322	0.100696133882181	8.53962843317747	1.34654121215361e-17	4.29905724333577e-15	0.854363376677607	6.02752030250196	1.80247647968922e-17	6.16575704373692e-15
FBgn0038639	611.922168505028	-0.346786447266137	0.0561976951433004	-6.17083042964403	6.79322473390786e-10	3.6553655337848e-08	-0.350219937460715	4.74427719398003	1.37857448022728e-09	8.20123377119062e-08
FBgn0038632	34.3918073018787	-0.457272936043258	0.162882113991545	-2.80738581319613	0.00499453833402381	0.0452152062034783	-0.460446427510658	0.661154661050034	0.00441417927024841	0.0431418459698359
FBgn0022338	280.034170971499	0.19475936395321	0.0481486657542457	4.04495868997235	5.23323511792641e-05	0.000916342339296145	0.191341224886913	3.62274528864685	0.000190465553966726	0.00296630744047691
FBgn0038672	398.588640108039	-0.161411371363818	0.0569803300553817	-2.83275599153137	0.00461485983744898	0.042297729687164	-0.165417172907058	4.12855540956442	0.00499439835842178	0.047693267673942
FBgn0038665	912.543975282033	-0.37496909764781	0.094643834966471	-3.96189670231186	7.43567112902781e-05	0.00125593223588077	-0.37892028597821	5.31980482981221	7.44724780399623e-05	0.00132092110123474
FBgn0038660	185.4003632402	-0.495633614943614	0.0882990248247281	-5.61312671263853	1.98702981636809e-08	7.31991214660522e-07	-0.498640042759008	3.03286866972044	3.31905858017373e-08	1.3136340116076e-06
FBgn0038680	211.467675011401	0.500159065110812	0.0873299386790381	5.72723481404282	1.0208082976403e-08	4.1783341345294e-07	0.495665401167836	3.22127107675644	2.66542146983123e-08	1.06817601832818e-06
FBgn0038678	355.054597707774	0.243121087843036	0.0772429195353273	3.14748703577735	0.00164680408458604	0.0179443566805064	0.239720053639676	3.96279074933046	0.00243887714817483	0.026246702612605
FBgn0038704	1303.9014733806	-0.207203249513884	0.0660549573750787	-3.13683117434056	0.00170784437199982	0.0185042232975275	-0.210300270937453	5.83343020674788	0.00184369354208201	0.0205294856419812
FBgn0038722	349.726753327057	0.444801585849269	0.0713376575646796	6.23515827451975	4.51321541259675e-10	2.54279866010892e-08	0.440860190797302	3.94212494080173	1.51089696132422e-09	8.66549167399007e-08
FBgn0051216	203.540077627837	-0.287180382305204	0.0945702889042267	-3.0366871628788	0.00239193560775083	0.0245815013423148	-0.291147554859131	3.1633111362675	0.00233057624120929	0.0253086839436537
FBgn0038739	736.119467685314	0.380931125463671	0.0933073243594722	4.08254258793351	4.45456455127593e-05	0.00079157364141226	0.375598391225092	5.01019694334407	5.57209514469977e-05	0.00101656242468447
FBgn0002940	866232.27695369	0.172248232717561	0.0479678799747655	3.59090776595038	0.000329528244130828	0.00450759679802214	0.169018847984465	15.2067769166182	0.00290349638928386	0.0307629296643372
FBgn0038741	134.984816328151	0.420685731399124	0.0816322205468025	5.15342751405287	2.55767965342648e-07	7.26927469451599e-06	0.416605603204128	2.57983079863528	6.89023679882845e-07	1.89639908216031e-05
FBgn0038795	710.969239998341	0.301852308626926	0.104110701463803	2.89933987940589	0.0037394929056989	0.035888640331447	0.298280946873986	4.95937389352327	0.00430761391937044	0.042248246449036
FBgn0053192	117.493688838681	0.761146131089895	0.155256961007304	4.90249278455276	9.46280919511265e-07	2.40410574193074e-05	0.756584379983719	2.38724851561387	1.6078307461515e-06	4.09569225708485e-05
FBgn0038816	1213.49064269044	-0.21200427933711	0.0719767641580562	-2.94545443681745	0.00322480639747482	0.0316791750512962	-0.215694750113376	5.72997252527952	0.00312561947595156	0.0326859194393537
FBgn0051205	2184.1078729779	-0.581707852276954	0.149033472666976	-3.90320269579179	9.49281379994286e-05	0.00154105373857378	-0.586733531388287	6.57726268334788	9.02603827720537e-05	0.00155768278592924
FBgn0051200	1953.05893715882	-0.306459548377851	0.0535994783338639	-5.71758453447915	1.08048926815443e-08	4.36663553180724e-07	-0.309984904787051	6.41592656247279	3.43808224836104e-08	1.35514204834577e-06
FBgn0051199	1861.92136233817	-0.319440396647613	0.0637980418323419	-5.00705644676503	5.52687228476366e-07	1.44634925528597e-05	-0.322534456339042	6.34721637382775	9.06786199472527e-07	2.43966242094041e-05
FBgn0051195	1523.59544609443	-0.149590237114739	0.0507657926009586	-2.94667392057844	0.00321211727723675	0.0316193826118948	-0.152578856462306	6.05788899832878	0.0044338215091109	0.0432896456822265
FBgn0051207	818.445753129321	-0.37105871203592	0.091807215982174	-4.04171619917075	5.30614278392019e-05	0.000924040646988866	-0.374788617404282	5.16245072273385	4.32351446127811e-05	0.00081356820255642
FBgn0013812	103.835907469786	-0.560001780573855	0.174199000300123	-3.21472442212092	0.00130569805788026	0.0146439999980997	-0.562989533229666	2.20009244869306	0.00134810067578774	0.0157464735032866
FBgn0038878	1632.54796088768	-0.428577357021254	0.0835595009215245	-5.12900809955478	2.91272812270713e-07	8.15734209335933e-06	-0.432504969515699	6.15801662499139	3.14448019208942e-07	9.56121627931188e-06
FBgn0038877	8818.15752494368	0.316959180010847	0.0731829695701347	4.3310510884242	1.48399241977938e-05	0.000300500621493591	0.314472611049278	8.58919672905479	3.67462516315871e-05	0.000708160157197869
FBgn0000527	927.131963237124	-0.423764517860187	0.102257332506221	-4.14409908291324	3.41152226879807e-05	0.000629586903478765	-0.425711312625487	5.34324276942915	3.8454665687361e-05	0.000736637575907087
FBgn0038889	502.861653729401	-0.348274622106599	0.0555586561674127	-6.26859334137163	3.64324207769503e-10	2.10210678434717e-08	-0.351710323146184	4.46183528826065	6.52407879977601e-10	4.33196190650409e-08
FBgn0038894	50.9873594762229	-0.421047201148221	0.132946354980433	-3.16704584499659	0.00153996039020136	0.0169625204108339	-0.424007634192908	1.21564745482231	0.00157796146951469	0.0179925178035853
FBgn0051431	169.206766886777	-0.348102588191751	0.0709931096963084	-4.90332920590252	9.42258719669168e-07	2.40025372792322e-05	-0.351279264422116	2.89988815912898	2.18842936255613e-06	5.43025296232192e-05
FBgn0053092	84.0784352349147	3.78345461555452	0.578311743608404	6.54224068137969	6.06038637391345e-11	4.46510620687254e-09	3.76155666205866	1.90717364459153	1.6091490828174e-09	9.17406542572919e-08
FBgn0038919	199.26372848701	1.1805849224622	0.188516166212315	6.26251289840348	3.7882253122768e-10	2.17267197850223e-08	1.17200476224041	3.1330778206158	6.99667552642314e-10	4.55878627157013e-08
FBgn0038909	66.7524764760433	2.77210752371353	0.395953557593471	7.001092604299	2.53973996209958e-12	3.28724721040402e-10	2.75551930080926	1.58459691412275	7.81077484577663e-11	7.55672742149986e-09
FBgn0038921	97.8776512851029	2.87749377558151	0.434378994086502	6.62438519070856	3.486964076014e-11	2.85454204444975e-09	2.86057909105717	2.1202523960318	2.36108569184681e-10	1.83857550865925e-08
FBgn0038946	1778.65835963787	-0.733719320490735	0.134675615577784	-5.44804876029665	5.09253989927589e-08	1.70546668375051e-06	-0.737967164286501	6.28078113833488	5.08660716581028e-08	1.88106268085447e-06
FBgn0038952	84.0002661329372	3.02083034426319	0.468889046508957	6.44252700453194	1.17500449006041e-10	7.92548803225256e-09	3.00340383236906	1.90342840399518	8.6786502715954e-10	5.50490809942654e-08
FBgn0051161	118.534086902358	1.64120457440685	0.259698329014354	6.31965781464899	2.62143117322636e-10	1.64105018151386e-08	1.63067021750063	2.39515454745334	1.01579069487699e-09	6.31769043865704e-08
FBgn0038986	104.497529079649	0.550973454650217	0.162922857830103	3.38180573302228	0.000720110505140039	0.00896907466610052	0.544648312458385	2.21526537527327	0.000870122870364578	0.0110238582703068
FBgn0053099	53.9315373043444	0.600819200545936	0.201299434350314	2.98470386906479	0.00283852977241566	0.0284983628513597	0.592135756894114	1.28299257835553	0.00320790770632348	0.0333246637865145
FBgn0039025	742.881653032517	-0.416654809967867	0.0451224777492634	-9.23386371384867	2.61041874008572e-20	1.0350799979047e-17	-0.419913153568295	5.02389305642494	5.95184147517871e-18	2.11136065367636e-15
FBgn0039026	9144.9472543106	-0.40387067863085	0.0606090853371382	-6.66353363335411	2.67320834308263e-11	2.22643387043874e-09	-0.406545169294844	8.64189747192294	1.97863297876698e-10	1.57927888921917e-08
FBgn0040588	375.681394816767	-0.794382874684567	0.157353626879527	-5.04839253112839	4.45542986113097e-07	1.1953531431348e-05	-0.798898964988172	4.04402979337761	4.33196331511811e-07	1.27274676785894e-05
FBgn0039007	33.9750809315112	0.554810526423455	0.14988591685726	3.70155207411391	0.000214284665411162	0.00311444389272854	0.548309750885774	0.655661850159794	0.000239071348533798	0.00357789093917198
FBgn0027526	366.991015801721	0.164702772954288	0.049066935677964	3.35669571939981	0.000788798699937748	0.00962434897834873	0.161119898823338	4.01012138175064	0.00202859489375562	0.0223588974595987
FBgn0039052	37.906587980571	1.64108996137264	0.406597689057776	4.0361517183622	5.433508651397e-05	0.000944503554683856	1.62829934120754	0.789879627848327	9.36568128344995e-05	0.00159901061199436
FBgn0039048	1853.19245494583	-0.413732925137895	0.0942784731265432	-4.3884135096521	1.14180525385662e-05	0.000235187327342768	-0.417473754236282	6.34034183467353	1.11599638253364e-05	0.000238594048033643
FBgn0039045	201.712571555496	-0.783134292704719	0.13497368762764	-5.8021256325544	6.54794697718618e-09	2.75071211173198e-07	-0.788746269375472	3.15410971126451	6.91516919065744e-09	3.27888566871866e-07
FBgn0039040	635.3681606117	-1.17903244878758	0.174816947636304	-6.7443829944937	1.53678673582974e-11	1.35039847300709e-09	-1.18267857772585	4.79967170388278	2.7744027296961e-11	3.45106874610769e-09
FBgn0039081	2588.17306576283	-0.184007813327391	0.0576504170057182	-3.19178633710733	0.00141395884977286	0.0157292658108298	-0.18721910197178	6.82161933511884	0.00207458898569423	0.0228395555229648
FBgn0039078	37.3472745628748	0.502118309269473	0.171488029378196	2.92800792620989	0.00341141348435604	0.0331048818167803	0.497815372061492	0.77959597680875	0.00398560130658962	0.0399112472676135
FBgn0039075	1069.35830263764	-0.210595789155063	0.0570855857440204	-3.68912373255489	0.000225027765962979	0.00325085360843652	-0.213736785094181	5.54789707961252	0.00031063585787407	0.00447409059656819
FBgn0039098	64.0557143494143	2.20371049822992	0.188594249384224	11.6849294473465	1.52205897796838e-31	1.12140622238317e-28	2.19382533635658	1.5336937533114	6.29947827681455e-30	4.64126176425613e-27
FBgn0039099	1059.21153451131	0.561703908366478	0.122667152400343	4.57908981642675	4.67003646009421e-06	0.000102356085159685	0.557284919161992	5.53316756567874	5.2056420643086e-06	0.000121312991951211
FBgn0039101	39.4891990842273	-0.979641675555405	0.195403859865387	-5.01342028878179	5.34709244245294e-07	1.40699042345644e-05	-0.979855738461397	0.857247690122181	4.83222209080103e-07	1.41106778005159e-05
FBgn0039109	1347.22379941472	0.310903863837605	0.0660576229582699	4.70655542713079	2.51937508282442e-06	5.82864119403195e-05	0.306375308673887	5.8797290569506	3.67775895572406e-06	8.87294087605164e-05
FBgn0039112	2440.42387839431	0.201070105361214	0.049611743389991	4.05287320343956	5.05924259281511e-05	0.000894048441955408	0.197678059748663	6.73680905660977	0.000207883611438054	0.00318577476856588
FBgn0027512	1623.68350798018	0.267150136466529	0.0564353327576646	4.73373901441641	2.20421119637816e-06	5.17449383306618e-05	0.262780174390285	6.14898130349049	5.45531348257893e-06	0.000125302140374439
FBgn0039137	830.971905525271	0.172863850724611	0.0455710192792406	3.79328471161401	0.000148667530109118	0.00227103286026338	0.169562259900278	5.18503897881386	0.000591895381851278	0.00794025900396682
FBgn0025574	2587.12676722428	-0.215618029641966	0.0643051787994371	-3.3530430000741	0.000799282878613085	0.00973842008928888	-0.21899113336642	6.82056385152954	0.000914250740133048	0.0114766626330201
FBgn0039154	36.6917006871045	1.21866695787989	0.243227334210297	5.0104029706884	5.43161789849214e-07	1.42531606114405e-05	1.20626955116364	0.756723044615152	6.70998247217935e-07	1.86284672807344e-05
FBgn0039161	408.411201196733	-0.61025093595012	0.175914577004011	-3.46901857903569	0.000522363329063703	0.00686309460325398	-0.611188223873464	4.16406123989328	0.00055840290908796	0.00754355862234765
FBgn0011725	2095.69731003669	0.337999813467714	0.066170154892311	5.10804023381529	3.25517348085594e-07	9.06338709291807e-06	0.333692592751923	6.51656940378672	5.37674537355552e-07	1.54243876090116e-05
FBgn0000139	820.230135513483	-0.245796312994489	0.0671724626675605	-3.65918269530992	0.000253020916334474	0.0035902730913357	-0.249565238647291	5.16642033060817	0.000336970902089114	0.00483159775480469
FBgn0020018	271.913656650729	0.469382061679417	0.079174610208181	5.92844171187238	3.0582293024045e-09	1.368771974693e-07	0.46473731866672	3.58102236556086	6.79687298588177e-09	3.23882833128237e-07
FBgn0043799	96.2596629550528	0.663054948810601	0.130074370940861	5.09750648044311	3.44156637806935e-07	9.55458630989804e-06	0.660212998842824	2.1021996079824	7.29510311036281e-07	2.00207729487264e-05
FBgn0039250	154.101511144168	-0.514254505255861	0.0928399211189013	-5.53915275948208	3.03938443980166e-08	1.06634520748792e-06	-0.517369787667765	2.76834639230874	5.58008460775931e-08	2.04774139360608e-06
FBgn0039251	44.011757141645	2.53735992130899	0.402247861773185	6.30795129680447	2.82753154004116e-10	1.73603186477655e-08	2.51899642649941	1.00392330724403	2.84718479826586e-09	1.4661470966554e-07
FBgn0015625	57.1975504897385	0.582609933209028	0.174894893240397	3.33120037077479	0.000864723352426745	0.0103625212052632	0.57620783233342	1.36850751117055	0.000961306829255802	0.0119887979304845
FBgn0039239	283.275772322357	0.568763490218377	0.153564708806286	3.70373827840773	0.000212445443426683	0.00309711180691136	0.56321325547831	3.63870884559705	0.000269490887477852	0.00394676409826127
FBgn0051105	58.0375581086161	1.01017537000559	0.251074575125768	4.02340766483254	5.73620792790773e-05	0.000993515362269444	0.998668782412523	1.38828150242579	7.4975490522848e-05	0.00132738493202928
FBgn0027617	174.336033304235	-0.527655727487614	0.0694543565929463	-7.59715809592859	3.02704644456995e-14	6.90310734430737e-12	-0.530373617446432	2.94297042967524	3.65861530499087e-13	8.34338509314346e-11
FBgn0027539	462.112353645222	0.285713830219556	0.10009805058664	2.85433960546771	0.00431264026054435	0.0400644698501394	0.280124935874938	4.34024235351977	0.00483874152726495	0.0464383430342122
FBgn0039226	953.937086905251	0.217658634796188	0.0468544356540956	4.6454221837834	3.39381684183887e-06	7.70283832017362e-05	0.213987061039389	5.38336984251548	1.63354505719742e-05	0.000340132490387758
FBgn0039255	76.090140863239	-2.10966974108156	0.190807898454591	-11.0565115918596	2.03873217333076e-28	1.22043604726012e-25	-2.10282725310285	1.79957312342913	4.30374692936018e-28	2.57633050558824e-25
FBgn0039265	1332.82958681079	-0.210319439851759	0.0440690114175624	-4.77250188026552	1.81951409386467e-06	4.36774586241499e-05	-0.214008905079813	5.86516022713769	6.16887091536466e-06	0.000140012904330243
FBgn0039261	2294.92777648498	-0.195880295097761	0.0414900606448296	-4.72113783526541	2.3452893207866e-06	5.47882466207173e-05	-0.199007594006403	6.64826959029933	1.4092114417994e-05	0.000296646751418783
FBgn0029157	1786.26169291598	0.184085289378993	0.0533461075020071	3.45077266175545	0.000558984209913875	0.00728428675177563	0.180372174842075	6.28703200734053	0.00123610782763072	0.0147847292664448
FBgn0039290	690.150619122943	0.226004712997542	0.0529707250597273	4.26659655390236	1.98477616337393e-05	0.00038638589619503	0.22254518022087	4.91739383194598	5.76658329869891e-05	0.00105004438849692
FBgn0051103	1176.51993638285	-0.477404671137536	0.0770768358429682	-6.19387998892654	5.87009289160422e-10	3.23124998366582e-08	-0.481280200811813	5.68549877660403	7.62866690669788e-10	4.87115810882349e-08
FBgn0039297	187.345583646701	1.04209754312012	0.129468591066111	8.04903748885311	8.34476863324279e-16	2.22017205469998e-13	1.03741533037876	3.04758940668444	1.93593042387654e-15	5.45362988232045e-13
FBgn0039299	65.733321439773	1.74819945707064	0.223463969455086	7.82318268727438	5.15042753445857e-15	1.3332647277039e-12	1.73855147947763	1.56297793260746	2.30303613812558e-14	6.12735559193522e-12
FBgn0039305	264.644730965713	0.308232356526025	0.0557086587502977	5.53293443856926	3.14917205330792e-08	1.10083101921837e-06	0.304490763628103	3.54013265750789	2.14184640172853e-07	6.83820161191863e-06
FBgn0039310	103.13202078694	2.73927070926843	0.420316218464745	6.51716633556027	7.16479627404614e-11	5.1988195994556e-09	2.72440071067818	2.19781152524162	3.94808227837897e-10	2.82199493002342e-08
FBgn0051104	54.6384139436219	2.55976671077741	0.421403205192943	6.07438832745803	1.24461211997767e-09	6.11327942828008e-08	2.5436986862343	1.30092659755539	1.33669102811976e-08	5.98262928379956e-07
FBgn0039315	55.7784269524928	-0.867347112247153	0.126179870985032	-6.87389442924728	6.24724486716813e-12	6.57539685030069e-10	-0.868848820295886	1.33705761772022	1.57085415392633e-11	2.14937729804377e-09
FBgn0039319	156.915034932233	-0.853412716098752	0.131054944950665	-6.51186963162674	7.4221124431505e-11	5.34503706620267e-09	-0.857055995900804	2.79187488705145	7.37811687091253e-11	7.5178301478298e-09
FBgn0051370	190.052386920828	0.298138691158989	0.10093780637309	2.95368704622922	0.00314002256103524	0.0311336812521693	0.2936819654145	3.06699392053809	0.00420792320851867	0.0415928673799709
FBgn0051436	411.639103902402	1.24463571800462	0.109179126013823	11.3999421267307	4.18397123474617e-30	2.67160509909325e-27	1.23981524523835	4.17354035592528	2.45385651463756e-29	1.67878840694275e-26
