baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000394	1352.92286543474	-0.148643295895024	0.0284307298896815	-5.22826168979125	1.71111204446731e-07	3.09811553155158e-06
FBgn0029791	1084.48041818767	-0.42550824055936	0.0637738732818573	-6.67214046540294	2.52099095831552e-11	1.15531346405483e-09
FBgn0029821	57.5678020086005	0.776643579387699	0.202889860163312	3.82790731267968	0.000129237403070444	0.00118680330451459
FBgn0029843	1295.80724194066	-0.334343142363108	0.0551214458050256	-6.06557279984527	1.3148419531646e-09	3.65030615287262e-08
FBgn0029840	1075.83166114971	-0.177046850342424	0.0563462269181361	-3.14212432714707	0.0016772679847242	0.0110487432996481
FBgn0029838	193.193736853736	1.24921030967185	0.193764478846898	6.44705529674976	1.140441875392e-10	4.20121241634791e-09
FBgn0003302	333.24981137562	0.316268928854479	0.0606048255874645	5.21854366857374	1.80335463569027e-07	3.23455631098153e-06
FBgn0029851	145.981179063553	-0.525234799408375	0.137089668766247	-3.83132298834246	0.000127456056116199	0.00117269366520744
FBgn0029866	786.674334077286	-0.259218335530483	0.052201050083259	-4.96576860268209	6.84295085777202e-07	1.0605466555945e-05
FBgn0016974	31.0099008814524	2.10447069630819	0.393207254117462	5.35206478077723	8.69562554776499e-08	1.67578876250489e-06
FBgn0029868	2757.54924647829	0.172670641095306	0.0423787798259072	4.07445994916891	4.61212493427739e-05	0.000474999275489342
FBgn0031277	75.4767772283257	3.97019006674175	0.769329220466231	5.16058660079975	2.4617725084073e-07	4.24080163408726e-06
FBgn0002936	3234.5932315386	-0.234011200278809	0.0768441761456823	-3.04526916698498	0.0023247215377057	0.0145151127041364
FBgn0031292	72.1683877667419	1.84595171593784	0.29015933126854	6.36185542566412	1.99331022730533e-10	6.96785596975562e-09
FBgn0029095	1549.52669701968	-0.159163569484083	0.0432055542501052	-3.68386824903872	0.000229721010214195	0.00197688035564381
FBgn0020304	5375.2521008215	-0.128822261260737	0.0268805388429723	-4.79239876898585	1.64798930913933e-06	2.34538508215995e-05
FBgn0031265	283.578694993544	0.325669297442569	0.0824171406669633	3.95147532184543	7.76708827465098e-05	0.000755260624310732
FBgn0031260	1606.01040457618	0.23246355510613	0.0664479897153774	3.49842871246913	0.000468008182773319	0.00363845971964517
FBgn0015924	4845.44354333928	-0.196634660217357	0.0531612438205716	-3.6988348293925	0.000216591486529172	0.00188249841921634
FBgn0031251	223.785367175663	0.575057837362057	0.0912835076895041	6.2996904032006	2.98240739116741e-10	9.9185756918755e-09
FBgn0031249	72.4008805860967	4.15656744172398	0.767720198494431	5.41416970645736	6.15737473855126e-08	1.23121785481929e-06
FBgn0031213	3146.60018852	-0.0873565171306795	0.0322431108919626	-2.70930796421555	0.00674237238270797	0.0344051372837384
FBgn0031216	2024.54156327298	-0.127609320576743	0.0464518044872958	-2.74713376552774	0.00601186094623436	0.0312264664550069
FBgn0031240	186.557554400006	2.06461935051923	0.308750138475101	6.68702323735389	2.27755726005548e-11	1.04877131907747e-09
FBgn0031247	348.340426277673	0.428618569492303	0.0841108467885063	5.09587747428164	3.4712959612228e-07	5.78227351592904e-06
FBgn0025686	67.505105056821	-0.30156920810705	0.0997903447650221	-3.02202792080897	0.00251087387273595	0.0154756434704408
FBgn0031245	4022.43313088478	-0.096740906568206	0.0334277488437412	-2.89402995757876	0.0038033187354745	0.0215806794125443
FBgn0036970	472.935301991649	4.10616553267315	0.56526976887957	7.26408125594977	3.75582197530616e-13	2.62578561164105e-11
FBgn0019947	1206.17743578823	-0.0879640105188145	0.0315605089143686	-2.7871543756624	0.00531731415569145	0.0283097470723806
FBgn0052425	4317.66226102117	0.195293158406391	0.0640202324077629	3.05049124411972	0.00228467341843233	0.0143210746084717
FBgn0036992	4636.73995072427	-0.284461422654185	0.0661038891007522	-4.30324791058244	1.68312334926081e-05	0.000192144880086055
FBgn0037024	857.690333995603	0.114496059334721	0.0448122417738881	2.55501744171696	0.0106182477176844	0.0492003931340508
FBgn0041100	291.014693907018	0.18000625048597	0.0609900415072037	2.95140396755934	0.00316332895969065	0.0185311099546893
FBgn0037051	1603.69576598809	0.109637161056806	0.0312680205183819	3.50636718408037	0.000454268082552338	0.00355636750800604
FBgn0052436	305.316213087987	4.45015064453691	0.771804121600294	5.76590681494388	8.12199295237223e-09	1.90201585569245e-07
FBgn0053288	63.8855735146069	0.458403730399137	0.145049794811391	3.16031974395553	0.0015759608651645	0.0104823285878789
FBgn0037092	712.269318931738	-0.13144969635057	0.0379581027239215	-3.46302072331263	0.000534147254470333	0.00410928707093723
FBgn0015283	1728.30315289954	0.11252343849806	0.0415097639171196	2.7107703797769	0.0067127094592528	0.0342720315568888
FBgn0026371	129.87033573663	0.382857809266486	0.0996994309324244	3.84012030646378	0.000122974031878152	0.00113472570070225
FBgn0037074	4536.89237163808	-0.0857410390730971	0.0234745862375286	-3.6525048069228	0.000259694733356482	0.0021992538957457
FBgn0037065	32.0475066618938	1.53086224118984	0.297551629044998	5.14486257764139	2.67716713839827e-07	4.56261687750509e-06
FBgn0037064	186.829808080324	4.08411185009752	0.6643301717141	6.14771392899366	7.86076409888719e-10	2.35282495434817e-08
FBgn0037063	2307.04732079645	-0.110213692383383	0.0390185097955211	-2.82465150414418	0.00473320654880376	0.0258170001847622
FBgn0037105	957.644870990484	-0.157149363980772	0.0393239357237369	-3.99627761282075	6.43462716199598e-05	0.000638661750855932
FBgn0037142	1356.57369714054	-0.0997286702950669	0.0383046726094094	-2.60356409548241	0.00922600147764512	0.044294056216985
