probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0033592	1	mle	1	25.2658227848	23.3172167005	18.3594705858	51.0726167942	0.74326442713	0.686212077603	0.388710142371	0.00220134046043	0.0737218144405
FBgn0033518	0	burg	1	21.9340659341	241.987917162	12.0265365806	836.962379806	0.742654462063	0.685466564744	0.247863331492	0.00222497374841	0.0737397874126
FBgn0033494	1	mle	1	26.6133333333	152.962478689	3.47084643251	1591.15351688	0.582422038252	0.489626935642	0.115228818223	0.0196480323941	0.208686951026
FBgn0033475	1	yule-walker	1	22.5536723164	45.4267887704	12.1154740663	365.645485015	0.587204542155	0.495472218189	0.117099705229	0.0186555086468	0.20281777732
FBgn0033476	0	mle	1	27.5310344828	843.829103586	11.5410636838	6002.49072552	0.613498714667	0.527609540149	0.128517125036	0.0138732828682	0.176465210241
FBgn0033464	0	mle	1	25.106918239	286.775653166	21.1644021425	752.186479596	0.925274318996	0.908668612107	0.283977972569	8.52343134439e-06	0.00480220149509
FBgn0033440	1	burg	1	27.3424657534	11.2771479277	4.85318829954	36.804705321	0.648605199592	0.570517466168	0.278542738374	0.0090381384399	0.143323327777
FBgn0005614	0	mle	1	23.4823529412	19148.2166846	9.86033955727	35600.6466258	0.956255737431	0.946534790193	0.395736967271	7.65852172457e-07	0.00288914124001
FBgn0033451	0	yule-walker	1	26.972972973	50.6628457878	19.6831143391	437.974484958	0.511274819955	0.402669224389	0.116235749708	0.039883312259	0.29635559722
FBgn0010342	0	mle	1	25.7548387097	37.9236983941	7.93986974572	376.723688257	0.719797704466	0.657530527681	0.0825138655774	0.00326304152044	0.0883359476733
FBgn0050340	1	mle	1	20.4717948718	7.90101250851	18.4875456496	28.2018594599	0.61583533801	0.530465413124	0.30971422001	0.0134998318431	0.173792190044
FBgn0029092	0	burg	1	27.7222222222	748.03405919	13.4754546505	7729.23272719	0.710711768898	0.64642549532	0.0883064646639	0.00376693777849	0.0931863788765
FBgn0050344	0	burg	1	20.1616161616	88.0512886605	14.8101124664	913.57661927	0.490284024685	0.377013807948	0.0962440429945	0.0481922389781	0.325060045727
FBgn0015037	1	burg	1	21.1216931217	194.452124984	5.33301610488	1013.07104391	0.572956742531	0.478058240871	0.17315686767	0.021733186736	0.220042772259
FBgn0020621	1	default	1	24	694.663697178	13.0823364575	9056.08856615	0.486966706341	0.372959307751	0.0779277599967	0.0496197959991	0.329806815852
FBgn0033388	1	default	1	24	16.507060584	15.816067792	88.491241593	0.579415483974	0.485952258191	0.173735953731	0.0202926964832	0.212490722671
FBgn0033387	1	default	1	24	155.064335178	17.7972326913	960.63912455	0.661142878139	0.585841295503	0.141309026548	0.00767493630581	0.131404410076
FBgn0011286	1	burg	1	21.3475935829	363.036076111	20.1007438979	3160.18757208	0.768419094451	0.716956670996	0.173759137739	0.00138408373528	0.0605164989581
FBgn0033365	0	yule-walker	1	23.9041916168	44.7132271905	21.6353741888	42.4214403723	0.802147443847	0.758180209146	0.844825779248	0.000681612419086	0.0430277611631
FBgn0033359	0	burg	1	22.8114285714	7.55864000599	12.5513688756	19.480638544	0.510381928101	0.401577912123	0.415463584642	0.0402122595437	0.297875500317
FBgn0033354	0	yule-walker	1	20.4717948718	22.9428277857	0.242616749419	242.50051867	0.545468117828	0.444461032901	0.134175010009	0.0287766066749	0.252438629863
FBgn0033348	1	burg	1	27.7222222222	10.257241427	9.88598672276	71.7851017917	0.594333145213	0.50418495526	0.142084345035	0.0172489578954	0.194428434405
FBgn0033341	0	burg	1	21.2340425532	56.550311516	11.2879552695	564.704467949	0.53088640304	0.426638937049	0.111450676503	0.0331704294263	0.270001411487
FBgn0033303	1	burg	1	26.972972973	12.2010656496	24.6285687402	62.1833258739	0.519642767228	0.412896715501	0.199182926192	0.0369011163042	0.28275111357
FBgn0033308	0	burg	1	22.0552486188	12.5605379069	9.2550348743	28.0727110936	0.558476603462	0.460360293121	0.43168550752	0.0252517655803	0.239229882025
FBgn0015034	0	burg	1	21.2340425532	32.2138158059	21.1043605325	200.107043185	0.733712639189	0.67453767012	0.137713671462	0.00259464227686	0.0796521914352
FBgn0033289	0	burg	1	21.4623655914	89.0032020448	12.9097752566	136.135961085	0.793762966577	0.747932514706	0.531972041218	0.0008215801515	0.0468398493516
FBgn0013726	0	burg	1	21.1216931217	109.094645771	4.20367350967	2213.82221641	0.553716767843	0.454542716252	0.0465978979438	0.0265001031172	0.244525999669
FBgn0027548	1	burg	1	22.0552486188	119.580934635	12.0127623264	1104.69391146	0.661319121302	0.586056703814	0.099684657464	0.00765698947969	0.131404410076
FBgn0033187	0	burg	1	20.7916666667	57.413038196	17.4132705822	497.126601928	0.498337288906	0.386856686441	0.112456617954	0.0448593724473	0.315111120456
FBgn0033194	1	mle	1	27.9160839161	163.785883508	24.5184225209	2420.10364229	0.73791949551	0.679679383401	0.0617149856557	0.0024152173639	0.0771098397047
FBgn0033204	0	burg	1	21.1216931217	39.9184337081	12.0492637315	262.312158867	0.67496498002	0.60273497558	0.136131696822	0.00636334835646	0.120450890431
FBgn0033214	0	burg	1	25.5897435897	32.5421036995	18.596108022	288.021917115	0.498643756602	0.387231258069	0.126745195922	0.0447361827801	0.314829653687
FBgn0033212	0	burg	1	24.6419753086	133.596071595	19.1665756544	2086.75232131	0.5905766341	0.4995936639	0.0790172812212	0.0179794668571	0.198167242298
FBgn0033188	1	burg	1	22.1777777778	510.113325365	21.7756762763	5637.38842492	0.499951453517	0.388829554298	0.0974371868753	0.0442134863509	0.312936843717
FBgn0022772	0	mle	1	20.6839378238	8.83544920257	11.6836900421	34.4537011773	0.744357650554	0.687548239567	0.245100484658	0.00215947211775	0.0730863036884
FBgn0003174	0	mle	1	25.5897435897	31.2623509698	7.11723893336	101.99253538	0.723334338897	0.661853080874	0.25033387876	0.00308175895274	0.0849831595354
FBgn0015929	0	mle	1	20.1616161616	23.7628299984	17.5517313048	152.093380462	0.58239897566	0.489598748029	0.140903526984	0.0196529160394	0.208686951026
FBgn0010548	0	yule-walker	1	21.2340425532	321.865205665	12.8556937318	4413.61381636	0.70456805711	0.638916514245	0.0640524108367	0.00414055471222	0.0964920511768
FBgn0003090	1	yule-walker	1	23.3450292398	63.3535590439	20.1686390395	536.052188158	0.696572813179	0.629144549441	0.112022409858	0.00466922936081	0.102808916823
FBgn0039916	0	yule-walker	1	20.6839378238	388.124816977	4.88743551065	1668.13229515	0.599447992936	0.510436435811	0.207300736335	0.0162916512598	0.189102375288
FBgn0052006	0	mle	2	20.5773195876,25.7548387097	22.4612691663,16.3878520328	6.13305504465,17.2251778188	62.6414998706	0.815370332086	0.709867664706	0.241776706176	0.0104218291627	0.154281730634
FBgn0024913	0	burg	1	21.6956521739	301.906427774	0.973933787806	2136.10085805	0.590629468178	0.499658238884	0.134466619349	0.0179690284855	0.198167242298
FBgn0051481	1	yule-walker	1	21.3475935829	42.8311328838	6.90680760655	288.440935636	0.740236854319	0.682511710834	0.120816255386	0.00232059262089	0.07534452923
FBgn0036255	0	default	1	24	24.9873633468	12.4598627054	342.483046455	0.503071784831	0.392643292571	0.0775598853174	0.0429854476125	0.308169623677
FBgn0017424	1	mle	1	21.6956521739	888.925214296	13.9813559943	648.91761543	0.534827847033	0.431456257485	1.32532271306	0.0319346151801	0.264364515294
FBgn0039817	0	yule-walker	1	25.106918239	96.3635208822	21.1680045979	374.43942488	0.566765710604	0.470491424071	0.238534168348	0.0231874345872	0.228323382788
FBgn0050489	1	burg	1	22.4269662921	31.0270464458	15.2085950874	48.4686914834	0.594477679841	0.504361608694	0.581156605113	0.0172213198726	0.194428434405
FBgn0003892	0	burg	1	21.5783783784	41.8075024463	7.95016866869	221.602086915	0.532666469983	0.428814574423	0.179558673075	0.0326077804048	0.266937880955
FBgn0011672	0	burg	1	24.1939393939	295.12802867	19.2516904515	2094.9392515	0.606007205236	0.518453250844	0.127872411798	0.0151250653012	0.184381937371
FBgn0034275	0	burg	1	22.0552486188	79.3347876906	13.87388886	342.365455705	0.533688810335	0.430064101521	0.222859362121	0.032288009055	0.265682603719
FBgn0028740	0	yule-walker	1	22.0552486188	10.8503490605	12.3467989539	49.2721429063	0.52205687876	0.415847296263	0.220545113615	0.0360738894032	0.281159406183
FBgn0034276	1	mle	1	22.1777777778	202.510954373	15.0525758952	591.546142665	0.643180955111	0.563887834024	0.319577391029	0.00968313794395	0.148868531665
FBgn0030892	0	burg	1	20.5773195876	88.9424150337	5.26008154963	1135.83209506	0.57905168951	0.485507620512	0.0706132013247	0.0203718030341	0.212908684034
FBgn0010424	0	burg	1	21.5783783784	30.46445472	9.89219988574	207.741786568	0.629549850412	0.547227594949	0.133928708647	0.0114626223738	0.159602374053
FBgn0032699	0	default	1	24	133.21940833	2.84535693057	959.960356282	0.574995952773	0.480550608945	0.135290124124	0.0212700639653	0.218661160115
FBgn0027780	1	mle	1	20.0603015075	27.9211739033	16.5507720868	514.560763878	0.728452484471	0.668108592132	0.0443235074793	0.00283338931264	0.0829048749564
FBgn0003189	1	mle	1	22.1777777778	89.5649807687	16.9127117765	481.116459681	0.506720897321	0.397103318948	0.186127694649	0.041583134994	0.303338360223
FBgn0002773	1	mle	1	20.3673469388	991.916277017	5.64101254104	11368.6716312	0.609593904707	0.522836994641	0.0809234587702	0.0145152544387	0.181497528739
FBgn0032120	0	burg	1	21.6956521739	159.894586908	14.853658002	1140.21262326	0.629417186041	0.547065449606	0.133658085127	0.0114811062563	0.159602374053
FBgn0013305	0	mle	1	21.8142076503	583.729577332	10.5419770198	8524.77439653	0.829946066605	0.792156303628	0.0549607293341	0.00034485781152	0.0314576011308
FBgn0039207	0	burg	1	27.3424657534	137.033497933	18.4003107925	1007.72017812	0.764714963993	0.712429400436	0.109618118584	0.00148653240991	0.0627224996567
FBgn0002567	1	yule-walker	1	22.3016759777	607.37131657	17.4317398879	2930.06642382	0.644504599773	0.565505621944	0.216890796518	0.00952254285553	0.147931685886
FBgn0025682	0	burg	1	21.5783783784	207.122436433	10.2768115087	1884.30796365	0.579383960301	0.485913729256	0.134486280798	0.0202995417878	0.212490722671
FBgn0031813	0	mle	1	20.3673469388	224.242404755	15.2420167037	1631.42461843	0.54823006349	0.447836744265	0.130427729671	0.0279980620311	0.250154326617
FBgn0003721	0	yule-walker	1	20.3673469388	557.670394567	6.28538881436	6677.91851595	0.527284700611	0.422236856302	0.0818893744727	0.0343319493351	0.274942651113
FBgn0034053	0	burg	1	22.9425287356	133.306815138	3.72853054576	464.696127325	0.758285638902	0.704571336435	0.245792588768	0.0016782669557	0.0664866483805
FBgn0015513	0	default	1	24	364.693925122	15.5246391446	3170.37935373	0.689837608033	0.62091263204	0.0994186037872	0.00515407955531	0.108188085416
FBgn0027552	0	burg	1	22.1777777778	749.37158677	10.6550333509	4910.27015236	0.578025741925	0.484253684576	0.148442598582	0.0205961863321	0.214191392713
FBgn0030558	0	mle	1	20.4717948718	90.3796744119	5.62312259979	432.024282225	0.61749121745	0.532489265772	0.196302732481	0.0132399501606	0.172768722941
FBgn0003053	1	default	1	24	77.5158506067	2.09020537244	455.635776411	0.625416374437	0.542175568757	0.161664120716	0.012049514531	0.163935014457
FBgn0025615	0	burg	1	23.3450292398	72.9279208675	13.7945932645	739.690986614	0.562605479938	0.465406697702	0.0980849886543	0.0242063896234	0.234190706882
FBgn0036877	1	yule-walker	1	22.8114285714	27.2258658011	17.4467317491	150.310914625	0.599706789999	0.510752743332	0.161813203024	0.0162443375512	0.189102375288
FBgn0036876	1	burg	1	27.5310344828	361.672333153	25.9821627839	1684.18122083	0.789434104803	0.742641683648	0.199971147375	0.000902082254438	0.0477356012873
FBgn0031126	0	mle	1	22.0552486188	83.4881897136	13.5769537768	860.492515722	0.713672749336	0.650044471411	0.0832174752251	0.00359651664183	0.0913725103326
FBgn0030158	0	mle	1	22.6818181818	560.711108748	5.28451633268	5825.14274822	0.775174797758	0.725213641705	0.0783770987895	0.00121144155667	0.0574415209397
FBgn0039530	0	yule-walker	1	21.1216931217	145.726878859	19.7568988932	1650.71928392	0.586374090786	0.494457222072	0.104535018232	0.0188249922756	0.203637379753
FBgn0039536	1	burg	1	20.6839378238	561.14588359	20.4054765053	6941.90810312	0.49278099974	0.380065666348	0.211341300367	0.0471389399189	0.321578893549
FBgn0046258	0	burg	1	27.9160839161	6.25006941311	4.21593365414	32.4877750733	0.603769967407	0.515718849053	0.254854336854	0.0155154099756	0.185064254976
FBgn0039332	0	mle	1	22.0552486188	244.560222209	20.7675189468	1420.67304282	0.539114758949	0.436695816493	0.17434916463	0.0306314534307	0.259635452177
FBgn0032864	0	mle	1	20.6839378238	259.192215474	13.3410574831	2613.57896561	0.595391010883	0.50547790219	0.100296858231	0.0170474675444	0.193003125461
FBgn0032858	0	burg	1	24.0481927711	29.7036177141	5.59458552127	288.934841874	0.569409229235	0.473722391288	0.0966922323184	0.0225575135207	0.225292872264
FBgn0033540	0	burg	1	25.7548387097	58.0210618004	20.9444661167	776.442091114	0.55542703812	0.456633046591	0.0690080425893	0.0260461602198	0.242998200743
FBgn0031195	0	mle	1	26.091503268	49.1424729814	22.837522712	422.870192843	0.600012626533	0.51112654354	0.105714113581	0.0161885618595	0.189102375288
FBgn0015872	0	burg	1	22.8114285714	190.253559972	8.58517892152	1098.74557791	0.806709207182	0.763755697666	0.14921762069	0.000613691705264	0.040427197477
FBgn0013348	1	burg	1	20.0603015075	107.463868052	4.92212906862	704.554815663	0.503873486523	0.393623150195	0.170404219414	0.0426742567148	0.307164632949
FBgn0030716	1	mle	2	27.9160839161,21.3475935829	230.739632245,187.532322416	10.3492530271,4.85301136586	3547.25408988	0.760039852386	0.622919768035	0.0594146078732	0.0247733396854	0.237042005501
FBgn0010520	0	yule-walker	1	24.1939393939	33.8875289243	22.67426282	243.372948756	0.592661248059	0.502141525405	0.135576808818	0.0175711739369	0.196608299028
FBgn0032161	0	burg	1	21.0105263158	30.4642660757	16.9693071646	239.789351009	0.613188156034	0.527229968486	0.129749393536	0.0139235165582	0.176635021979
FBgn0032166	0	burg	1	21.4623655914	124.848544852	16.4109450726	643.047544234	0.727548186285	0.667003338793	0.153587788663	0.00287609790066	0.0832081969378
FBgn0032167	1	burg	1	23.4823529412	1657.87899836	15.7051353638	2749.68223286	0.785684735228	0.738059120834	0.497571033771	0.000976650041786	0.0497572026608
FBgn0025700	0	mle	1	20.4717948718	311.668965577	13.5109389811	2121.76524971	0.540888622491	0.438863871934	0.143432814177	0.0301044882741	0.256530950791
FBgn0025743	0	yule-walker	1	26.091503268	90.9153341666	7.55168108909	1372.68013433	0.640159197806	0.560194575097	0.057284845414	0.0100576571752	0.151943596883
FBgn0030763	0	default	1	24	13.7987943988	14.0304913747	43.6665389277	0.646295699347	0.567694743646	0.321651492863	0.0093085391948	0.14592011196
FBgn0011742	1	mle	2	26.091503268,22.4269662921	101.018811199,93.2791794491	12.5572452894,6.52212645339	1806.79958542	0.717984805667	0.556833266048	0.0485205156327	0.0418432445335	0.303904643964
FBgn0031646	0	yule-walker	1	26.6133333333	5.36029555209	19.5435418255	17.0373616194	0.523243867057	0.417298059737	0.323106329128	0.035672479589	0.280058204511
FBgn0037028	0	burg	1	20.0603015075	167.182036015	4.92990479803	2240.34618441	0.486230348851	0.372059315262	0.0756325931733	0.0499410891245	0.330342369913
FBgn0053505	0	default	1	24	14.7365946641	6.25110948461	141.135650597	0.510058004867	0.401182005949	0.108503899579	0.0403321151767	0.298314796048
FBgn0053506	1	mle	1	20.7916666667	56.2074744971	17.5093415978	352.074863082	0.740721402549	0.683103936449	0.135947359598	0.00230117691896	0.0749682739108
FBgn0053526	0	burg	1	21.5783783784	620.914780068	2.0570116094	8534.85833065	0.757326441283	0.70339898379	0.0630241579717	0.00170844524847	0.0664866483805
FBgn0029723	0	burg	1	27.9160839161	72.1641259285	6.996282825	668.633287594	0.488148009419	0.374403122623	0.101637164182	0.0491077215497	0.328459327516
FBgn0035331	0	burg	1	23.6213017751	82.7948113578	16.3072438082	503.244372026	0.526079133364	0.420763385223	0.159663407338	0.0347277174666	0.276493830337
FBgn0038651	0	default	1	24	152.118377739	16.4568385351	1609.35840588	0.660767178078	0.585382106539	0.0822705474205	0.00771330301514	0.131570942147
FBgn0005558	1	yule-walker	1	22.9425287356	71.7945766674	9.51636132223	1830.54921286	0.549380973278	0.449243411784	0.0508946702908	0.0276785199529	0.249627932306
FBgn0000241	0	yule-walker	1	21.1216931217	109.890483684	15.3458680568	531.494326732	0.8462010842	0.812023547355	0.203607532007	0.00021942683186	0.0250341714569
FBgn0052333	0	mle	1	20.5773195876	59.7606205087	2.53361947983	1449.38241933	0.570827200987	0.475455467873	0.0494881724563	0.0222251575635	0.222494638321
FBgn0014141	0	yule-walker	1	24.6419753086	330.872983421	21.6475096094	2978.01586456	0.600682692141	0.511945512617	0.123894030029	0.016066882042	0.188358134882
FBgn0011225	1	mle	1	22.3016759777	443.287752757	2.92165665699	6595.70142271	0.495715952723	0.383652831106	0.0751534738125	0.0459238758059	0.317803099104
FBgn0001168	1	burg	1	23.7619047619	329.935330104	9.59515605727	1901.86395419	0.50145743749	0.390670201377	0.177293536135	0.0436174314654	0.310585170518
FBgn0000008	1	yule-walker	1	23.2093023256	159.266147777	9.12738340884	1009.78801563	0.651670852591	0.574264375389	0.141358394981	0.00868868745907	0.140389780432
FBgn0023076	1	burg	1	22.3016759777	714.432780504	2.42302345716	1325.11712363	0.780330378801	0.731514907424	0.44166323079	0.00109135239303	0.0536746342083
FBgn0000577	0	burg	1	21.1216931217	18.7652387781	8.00332052662	87.2819847426	0.506361078453	0.396663540331	0.212053196149	0.0417198056656	0.303411008858
FBgn0000721	1	burg	1	27.9160839161	521.405028302	17.9162341495	4957.32190392	0.630598789548	0.54850963167	0.102740799545	0.0113172891997	0.158243789715
FBgn0034420	0	default	1	24	268.680284309	1.34444590279	6874.40717262	0.516459023779	0.409005473508	0.0479815172046	0.0380145429477	0.288056402178
FBgn0029870	1	default	1	24	295.537748296	21.0224732713	8409.31516313	0.66536687071	0.59100395309	0.030572974889	0.00725371029151	0.127310379347
FBgn0032666	0	burg	1	20.2639593909	2025.21105493	3.98707086558	13748.2900814	0.631509578814	0.549622818551	0.130567929595	0.0111922631684	0.158243789715
FBgn0027529	1	mle	2	26.4370860927,22.1777777778	270.925860651,302.597350611	4.07669310376,15.9512671175	3864.78487464	0.823819447845	0.723144846614	0.058641581043	0.00891377030463	0.142769384578
FBgn0031530	0	burg	1	20.4717948718	213.307954998	4.51257331093	1659.07076806	0.489855739072	0.376490347754	0.127939883917	0.0483747266092	0.325857586348
FBgn0037100	0	burg	1	22.6818181818	5.74426333876	3.31938929496	24.7956561003	0.491188560118	0.378119351255	0.278194470517	0.0478085863799	0.324299320359
FBgn0050372	1	burg	1	20.2639593909	123.574200976	1.02458684614	2817.35108195	0.517233508494	0.409952065937	0.054459865971	0.0377413154138	0.286439238537
FBgn0015777	0	burg	1	20.7916666667	1025.70128651	3.86043594613	9554.14603537	0.73521325139	0.676371751699	0.0908970428731	0.00252949083792	0.0788760107855
FBgn0043002	0	mle	1	20.7916666667	12.8301935692	12.4046440523	99.7003112297	0.528015405241	0.423129939739	0.128087403049	0.034093784137	0.274331196604
FBgn0032538	1	burg	1	20.0603015075	10.2160568847	7.56596344753	25.7181258769	0.548009620262	0.447567313653	0.370938897231	0.0280595925766	0.250293933289
FBgn0000153	0	burg	1	21.2340425532	120.527358943	18.8679463734	656.666650825	0.584925412435	0.492686615198	0.176291486844	0.0191235119998	0.205299621981
FBgn0040233	0	yule-walker	1	22.6818181818	89.7225305824	22.2600873129	745.592936254	0.74209403732	0.684781601169	0.110426245696	0.0022468610896	0.0742083983316
FBgn0051324	1	mle	1	24.7950310559	465.909538828	10.3041314979	1177.93549786	0.865346120159	0.83542303575	0.295608446971	0.000120638220246	0.0175071647502
FBgn0025643	1	yule-walker	1	22.4269662921	355.767302288	12.1350439116	2522.96707443	0.643034539934	0.563708882141	0.129954676528	0.00970103075428	0.148904603469
FBgn0033628	1	mle	1	20.6839378238	8.01050186265	6.81158114201	51.0623812287	0.57409589145	0.479450533995	0.150992168899	0.0214735196081	0.21938400478
FBgn0033739	0	burg	1	21.9340659341	642.456736267	0.518349072267	4557.23937209	0.812236643691	0.7705114534	0.119747508785	0.000538578210445	0.0396841739487
FBgn0034081	0	burg	1	21.8142076503	25.2933559222	0.467405702093	159.897214087	0.752748675608	0.697803936854	0.133382888592	0.00185833419985	0.0681958810964
FBgn0053926	0	burg	1	24.490797546	669.169827121	17.324365166	4828.09849586	0.64318458244	0.563892267426	0.140201801403	0.00968269498873	0.148868531665
FBgn0047095	0	burg	1	27.9160839161	13.2111907172	20.8615649352	75.8133604534	0.493759874497	0.381262068829	0.165113101425	0.0467309428146	0.320622471546
FBgn0062961	1	mle	1	26.091503268	61.9738067503	18.4677475791	280.821893382	0.545371176133	0.444342548608	0.216979668257	0.0288042353744	0.252438629863
FBgn0004507	0	burg	1	22.1777777778	643.843199438	8.28843146727	8324.94834834	0.524355171089	0.41865632022	0.0847061077681	0.0352998213992	0.277815685588
FBgn0031414	0	burg	1	24.7950310559	580.240640556	10.9138262374	3598.91582934	0.618729999162	0.53400333231	0.161991292815	0.0130480874631	0.170963860085
FBgn0032763	0	burg	1	27.156462585	15.8996957473	3.72307297625	306.887995124	0.487620305854	0.3737581516	0.0549789574361	0.0493359613867	0.329525689095
FBgn0032536	0	burg	1	22.3016759777	180.789057462	8.08480992654	857.014509282	0.676484157006	0.604591747451	0.188554279152	0.00623060172111	0.119506192866
FBgn0031220	0	burg	1	24.95	684.517777149	18.2985680732	3484.02343992	0.728331180577	0.667960331816	0.167280182464	0.00283908947439	0.0829048749564
FBgn0031575	0	default	1	24	66.7422159069	2.17169410322	905.205537398	0.48797194369	0.374187931177	0.0775758187232	0.0491837811706	0.328738489917
FBgn0031995	1	burg	1	23.3450292398	312.632663669	1.81912041645	4944.45653948	0.635026074138	0.55392075728	0.0637432763382	0.0107195924931	0.157038221388
FBgn0004047	1	mle	1	20.5773195876	195348.881124	16.1024212589	767453.479188	0.634615982572	0.553419534255	0.222298585394	0.0107739004815	0.157038221388
FBgn0053965	1	burg	1	23.6213017751	28.2642825194	18.90202608	34.6253631455	0.714039721481	0.650492992921	0.718183552324	0.00357582042925	0.0913725103326
FBgn0035021	0	burg	1	24.490797546	30.835413108	7.2081179774	442.732289831	0.621607129014	0.53751982435	0.0647943291528	0.0126108179185	0.167758908366
FBgn0031285	1	burg	1	20.2639593909	1230.54283426	4.90560840192	16276.7797135	0.611501707181	0.525168753222	0.0671717147942	0.0141987795446	0.179414129919
FBgn0015773	0	mle	1	26.4370860927	19.2933249	5.57872854288	75.3733786611	0.64285076367	0.563484266708	0.238154362975	0.00972352569674	0.149011086597
FBgn0033631	0	burg	1	22.1777777778	729.546599033	7.67775623114	2775.66751223	0.610063133585	0.523410496604	0.236969582212	0.0144369129533	0.181444500353
FBgn0004363	1	yule-walker	1	21.6956521739	908.434662876	6.78389911216	14496.9947793	0.552924753447	0.453574698657	0.0599156486186	0.0267123939666	0.245538684657
FBgn0036680	0	yule-walker	1	24.6419753086	275.955408817	22.7211469121	671.289364495	0.787924711007	0.740796869008	0.325944710765	0.000931548141391	0.0481783388576
FBgn0036306	0	yule-walker	1	25.4267515924	42.9077898754	7.16357543682	419.558710375	0.571146157726	0.475845303887	0.0949916400297	0.0221509254027	0.222222297855
FBgn0053970	0	burg	1	24.490797546	419.044629984	16.4623875122	3311.6025871	0.629490475346	0.547155025423	0.125818825191	0.0114708921289	0.159602374053
FBgn0014396	0	mle	1	23.3450292398	10799.1151061	13.9396968173	13508.7602341	0.88447630414	0.858804371727	0.633487551357	6.05368522687e-05	0.0122681447759
FBgn0016930	1	burg	1	23.2093023256	921.931748742	9.76207656662	2601.7538661	0.584126143804	0.491709731316	0.340133591588	0.0192897805689	0.206252587804
FBgn0011205	1	burg	1	27.7222222222	234.109810753	17.8189526931	3082.89144147	0.512610409272	0.404301611333	0.0759869397756	0.0393951831042	0.294326882817
FBgn0053971	0	burg	1	21.3475935829	27.6254490232	17.2248292994	114.884117331	0.669490475047	0.596043913946	0.346631262617	0.00686005992919	0.123044295884
FBgn0039544	0	mle	1	25.5897435897	48.3682369581	9.70017169168	561.304551023	0.537336748046	0.434522692056	0.0800809049557	0.0311668224799	0.261319593782
FBgn0004618	0	burg	1	27.7222222222	166.24154884	2.89986963027	1246.58404281	0.551225066403	0.451497303381	0.132946285678	0.02717244141	0.247158256244
FBgn0029854	0	burg	1	20.2639593909	141.181382795	13.7918479168	1171.54363823	0.556661196958	0.458141462949	0.11602332615	0.025722362231	0.241065347797
FBgn0032130	0	burg	1	22.8114285714	91.0509394773	8.01330463581	711.974674217	0.801779825111	0.757730897357	0.102768119692	0.000687330074959	0.0430277611631
FBgn0035879	1	burg	1	21.6956521739	162.937255405	2.16637285301	2402.21444808	0.710433173955	0.64608499039	0.0585763906073	0.00378328994557	0.0931863788765
FBgn0035880	1	default	1	24	5048.72192331	21.0542330301	10663.0677729	0.940556762592	0.927347154279	0.354120267897	3.04411491581e-06	0.0032396147404
FBgn0024983	0	mle	1	20.7916666667	36.4445493031	14.0688525789	544.983937244	0.908688680496	0.888397276161	0.051165090008	2.10068427228e-05	0.00693805308961
FBgn0037635	0	burg	1	21.9340659341	237.053282189	14.4559935809	1086.4966502	0.49289888325	0.380209746194	0.221751127267	0.0470896596315	0.321578893549
FBgn0043791	0	burg	1	26.6133333333	986.880675032	24.4384516667	1085.47772623	0.494063679255	0.381633385756	0.889787179276	0.0466048765306	0.32021628939
FBgn0039229	1	mle	2	27.3424657534,20.3673469388	364.973892986,282.484287655	8.26884244231,4.04249844589	6070.07629677	0.836250873439	0.742679943976	0.0443281490646	0.00697708297149	0.124212826582
FBgn0010240	1	burg	1	23.2093023256	61.3314985637	2.26259338335	1321.05429024	0.520386471267	0.413805687105	0.0643111294083	0.0366447204083	0.282344769148
FBgn0030262	1	yule-walker	1	25.4267515924	221.209106287	19.9539491192	1081.85238703	0.660701024494	0.585301252159	0.194975261807	0.00772007407462	0.131570942147
FBgn0034997	0	mle	1	24.95	1175.62870297	19.5345483256	3524.03459243	0.857066158493	0.825303082603	0.261913372658	0.000157800290027	0.020991821915
FBgn0053093	1	mle	2	26.4370860927,22.8114285714	51.8486087587,41.7617352229	25.7998052422,16.6732061199	144.731032159	0.823532992078	0.722694701837	0.235198808436	0.00896228485415	0.142829890737
FBgn0031515	1	default	1	24	195.385955955	14.4499847703	897.321735633	0.598258216584	0.508982264714	0.200408277675	0.0165105489921	0.190069757508
FBgn0032405	1	burg	1	27.7222222222	204.048504464	27.1252047831	860.035094365	0.723384462008	0.661914342455	0.227431671314	0.00307924731934	0.0849831595354
FBgn0054057	0	burg	1	22.4269662921	15.2642667711	8.23257928373	77.1442819897	0.615145726636	0.529622554778	0.219539639331	0.0136092254825	0.174496869707
FBgn0058006	1	mle	1	27.7222222222	165.731302019	15.6883934423	1193.40192792	0.635212601329	0.554148734957	0.143252100901	0.0106949614577	0.157038221388
FBgn0058160	1	yule-walker	1	24.95	106.033018536	14.4182289716	1277.00951033	0.559840284734	0.462027014675	0.0806500960865	0.0249026929908	0.237679028309
FBgn0034389	0	burg	1	27.3424657534	126.845533581	9.17773705888	1981.44273356	0.522805590342	0.416762388195	0.0771469325217	0.0358202871221	0.280299599719
FBgn0083956	1	default	1	24	664.57545126	17.2881104138	4526.77961659	0.578862251856	0.485276085601	0.139336962678	0.0204130908148	0.212908684034
FBgn0083962	0	burg	1	25.4267515924	208.437287352	17.5898390734	3130.01345865	0.666766329066	0.592714402191	0.0842716655779	0.0071181960988	0.125789819621
